,index,TT,Mcl,Tdw,FUV,Bmag,Hamag,Kmag,HImag,W50,HRV,Dist,A26,i,vAmp,<Bmu>,M26,MHI,Vlg,Ti5
0,2,10,Ir   ,L,17.57,16.8,19.91,14.02,15.66,34.0,335.0,8.47,2.78,33.0,21.0,25.2,8.17,7.92,619.0,-1.2
1,3, 9,Im   ,N,12.8,11.03,15.56,9.0,11.19,53.0,-122.0,0.97,3.21,90.0,22.0,24.8,8.27,7.83,-16.0,0.2
2,4,-3,Sph  ,L,23.0,17.0,24.098000000000003,12.49,18.32,131.8,-332.0,1.36,0.63,10.0,66.4,26.2,8.436,6.688,-44.0,0.5
3,5, 9,Im   ,N,16.08,15.15,17.21,12.74,15.28,53.0,726.0,7.7,2.65,78.0,23.0,24.1,8.2,7.99,769.0,-1.2
4,6,10,Ir   ,L,20.28,18.9,24.706,16.29,18.21,16.0,258.0,5.4,0.53,70.0,3.0,24.9,5.64,6.51,486.0,-1.3
5,7,-3,Sph  ,X,21.84,19.0,25.026,14.67,20.131999999999998,131.8,-456.0,0.8,0.2,58.0,66.4,27.0,8.436,5.465999999999999,-182.0,2.4
6,8,10,Ir   ,N,16.59,15.5,24.706,12.84,14.3,60.0,305.0,9.6,4.87,66.0,28.0,25.0,8.65,8.58,587.0,-1.3
7,9,10,Ir   ,L,17.14,15.71,21.43,13.02,15.53,30.0,221.0,3.21,1.15,39.0,14.0,24.8,7.41,7.13,230.0,0.1
8,10, 5,     , ,14.16,12.38,16.03,8.96,13.54,213.0,550.0,9.9,19.98,85.0,95.0,24.5,10.32,8.91,606.0,-0.8
9,11, 8,     , ,12.69,11.55,14.41,9.09,11.98,172.0,465.0,9.2,22.88,47.0,103.0,24.6,10.45,9.47,528.0,-0.8
10,12, 8,     , ,10.29,8.84,11.66,6.25,8.84,169.0,129.0,2.13,21.71,84.0,74.0,24.6,10.15,9.45,111.0,0.1
11,13,-3,dEem ,N,16.25,12.97,17.26,10.1,15.94,50.0,361.0,5.3,3.52,90.0,21.0,23.3,8.25,7.4,431.0,-0.4
12,14,10,Tr   ,N,18.41,14.9,25.92,12.5,17.48,23.0,36.0,1.92,0.91,45.0,4.0,24.5,6.13,5.91,53.0,0.2
13,15,-3,Sph  ,X,23.0,16.8,25.256000000000004,12.45,19.22,55.2,-111.0,0.93,1.81,41.0,37.0,29.3,8.104,5.840000000000001,157.0,1.9
14,16,10,Ir   ,N,22.86,11.78,12.38,6.51,9.94,62.0,-346.0,0.66,2.85,33.0,49.0,22.6,8.9,8.0,-62.0,1.6
15,17,-3,Sph  ,X,23.0,18.4,25.136000000000003,13.88,19.0,158.4,-261.0,0.76,0.4,52.0,78.0,27.9,8.848,5.97,21.0,2.9
16,18,-3,Sph  ,L,22.75,17.73,25.92,13.57,21.5,17.4,399.2,4.21,1.15,48.0,3.0,26.2,6.025999999999999,4.98,377.2,1.1
17,19,-1,Tr   ,L,23.0,14.4,22.12,10.19,19.84,33.2,-87.0,0.78,1.1,55.0,16.8,26.3,6.953999999999999,4.18,26.0,0.5
18,20,10,Tr   ,N,18.06,15.53,21.05,14.08,18.56,23.0,107.0,1.92,0.84,58.0,3.0,25.0,5.93,5.48,71.0,0.5
19,21,10,Ir   ,N,17.57,15.64,19.67,12.99,15.78,36.0,187.0,6.73,2.21,60.0,15.0,24.2,7.76,7.68,463.0,-1.4
20,22,-3,Sph  ,X,23.0,15.9,25.136000000000003,11.42,19.08,55.2,-108.0,0.81,1.27,52.0,37.0,27.8,8.104,5.9079999999999995,170.0,2.9
21,23,10,Ir   ,N,16.92,16.38,19.06,13.96,15.37,48.0,530.0,9.9,4.44,63.0,22.0,25.9,8.4,8.18,584.0,-0.8
22,24,-3,Sph  ,N,23.0,10.36,24.43,7.2,20.87,60.2,-193.0,0.76,3.63,70.0,28.8,24.3,7.702000000000001,3.74,85.0,2.8
23,25,-3,Sph  ,L,23.0,15.2,23.76,11.01,16.33,131.8,-346.0,0.75,0.79,90.0,66.4,26.5,8.436,5.55,-82.0,3.2
24,27,-2,Sph  ,X,21.19,17.7,24.236,13.31,16.34,158.4,-251.0,0.74,0.44,43.0,78.0,27.6,8.848,5.54,22.0,3.6
25,28,-3,Sph  ,X,23.0,17.6,24.706,13.19,18.959999999999997,131.8,-535.0,0.83,0.73,71.0,66.4,28.3,8.436,6.138,-261.0,3.1
26,29,-3,dE   ,N,22.7,9.99,20.17,6.56,17.23,36.0,-203.0,0.61,2.76,39.0,21.0,23.8,8.14,5.02,73.0,2.0
27,30,-2,dE   ,N,14.99,8.72,27.87,5.59,16.41,42.0,-221.0,0.82,4.92,64.0,18.0,23.6,8.28,5.6,47.0,3.6
28,31,10,Ir   ,L,17.89,17.18,21.06,14.54,14.02,90.0,237.0,6.31,1.93,45.0,56.0,25.6,8.84,8.32,503.0,-1.4
29,32,-2,dEem ,H,16.27,8.89,23.24,5.1,14.27,60.2,-202.0,0.49,1.33,53.0,28.8,22.1,7.702000000000001,6.0,64.0,1.5
30,33, 3,     , ,22.424,4.29,13.81,0.99,5.95,510.0,-296.0,0.77,43.45,78.0,249.0,23.1,11.5,9.73,-29.0,1.8
31,34,10,Ir   ,N,16.69,14.9,19.26,12.48,15.47,37.0,359.0,4.92,3.12,90.0,14.0,25.2,7.82,7.53,409.0,0.1
32,35,-3,Sph  ,L,22.11,13.9,24.61,9.59,16.32,131.8,-376.0,0.73,0.65,48.0,66.4,24.7,8.436,5.53,-116.0,3.4
33,36,-3,Sph  ,X,21.23,18.5,24.642000000000003,14.08,16.33,131.8,-419.0,0.73,0.26,39.0,66.4,27.2,8.436,5.53,-167.0,2.7
34,37, 7,     , ,11.53,9.86,13.16,7.43,10.74,207.0,161.0,3.65,25.91,74.0,96.0,24.9,10.44,9.16,216.0,1.2
35,38,-3,Sph  ,X,23.0,18.7,24.642000000000003,14.15,16.33,131.8,-556.0,0.83,0.53,31.0,66.4,28.5,8.436,5.64,-303.0,2.6
36,39, 5,     , ,11.31,7.92,11.84,3.77,10.94,407.0,243.0,3.94,40.83,85.0,192.0,23.1,11.24,9.15,276.0,-0.3
37,40,10,Tr   ,L,19.47,16.37,25.92,13.93,18.61,26.0,224.0,3.4,1.24,26.0,11.0,25.4,7.24,5.95,290.0,0.7
38,41,10,Ir   ,N,16.91,15.3,20.55,13.26,15.86,19.0,292.0,3.34,2.18,90.0,3.0,25.6,6.2,7.04,344.0,0.7
39,42,10,Ir   ,L,19.7,16.44,24.1,14.01,18.55,17.0,228.0,3.42,1.53,26.0,6.0,25.9,6.78,5.98,285.0,0.9
40,43,-3,dE   ,H,21.9,16.28,24.642000000000003,13.31,18.2,131.8,-312.0,0.63,0.04,33.0,66.4,21.3,8.436,6.144,-64.0,2.1
41,44,-3,Sph  ,X,23.0,16.9,24.954,12.56,16.34,131.8,-481.0,0.73,0.61,60.0,66.4,27.6,8.436,5.53,-240.0,2.2
42,45,-3,Sph  ,X,23.0,18.2,25.136000000000003,13.78,16.33,60.2,-195.0,0.84,0.35,52.0,28.8,27.3,7.702000000000001,5.65,53.0,2.4
43,46, 9,Im   ,N,22.7,2.7,7.97,0.16,3.2,90.0,158.0,0.06,7.09,58.0,46.0,24.1,9.25,8.65,-22.0,3.6
44,47,-3,Sph  ,X,22.62,16.7,25.63,12.3,16.32,60.2,-216.0,0.79,1.0,52.0,28.8,28.2,7.702000000000001,5.6,48.0,4.0
45,48, 7,     , ,10.34,8.95,13.66,6.38,9.12,147.0,146.0,2.15,16.05,45.0,90.0,24.4,10.18,9.35,116.0,0.2
46,49,-3,Sph  ,L,20.63,15.7,24.642000000000003,11.33,16.34,131.8,-385.0,0.52,0.29,31.0,66.4,25.5,8.436,5.24,-143.0,1.6
47,50,-3,Sph  ,X,22.09,10.05,24.802,5.9,12.12,75.2,105.0,0.09,1.04,60.0,33.6,26.6,8.318000000000001,5.39,91.0,2.8
48,51,10,Tr   ,L,19.46,15.0,26.11,12.49,17.35,18.0,-286.0,0.65,0.46,64.0,3.0,25.4,5.62,5.02,-74.0,1.5
49,52,10,Ir   ,N,11.64,9.88,14.86,7.43,10.71,27.0,-232.0,0.73,4.11,29.0,13.0,24.8,7.88,7.77,-89.0,0.8
50,53,-3,Sph  ,X,23.0,16.7,21.9,12.1,16.34,34.6,-164.0,0.63,0.45,79.0,13.4,26.7,7.2219999999999995,5.4,95.0,2.2
51,54, 9,BCD  ,N,16.51,14.22,17.97,11.64,14.75,64.0,156.0,4.51,3.28,51.0,36.0,24.6,8.69,7.74,351.0,-1.1
52,55,10,Ir   ,L,23.089999999999996,17.1,19.63,13.63,16.8,37.0,61.0,4.27,1.38,60.0,16.0,24.7,7.6,6.87,326.0,-0.6
53,56,10,Ir   ,N,17.37,16.26,19.23,13.86,16.45,38.0,645.0,8.2,1.71,66.0,15.0,24.1,7.68,7.58,605.0,-1.4
54,57,-1,S0em ,N,15.42,11.21,15.08,7.53,13.43,79.0,-50.0,3.05,3.25,20.0,100.0,22.4,9.58,7.93,193.0,-0.4
55,58,-3,Sph  ,L,22.554,15.92,24.41,11.33,16.34,131.8,-403.0,0.81,0.66,43.0,66.4,26.2,8.436,5.62,-143.0,2.6
56,59,-3,Sph  ,L,22.56,15.9,24.642000000000003,11.62,16.32,131.8,-323.0,0.76,0.44,39.0,66.4,25.8,8.436,5.56,-79.0,2.9
57,60,-3,Sph  ,L,21.67,15.1,24.59,10.75,16.31,60.2,-194.0,0.65,0.57,45.0,28.8,25.9,7.701999999999998,5.44,40.0,2.1
58,61,-3,Sph  ,X,23.092000000000002,17.2,25.136000000000003,12.78,19.0,50.6,-128.0,0.6,0.63,52.0,22.0,28.3,7.869999999999999,5.970000000000001,127.0,1.9
59,62,-3,Sph  ,X,22.43,18.8,24.386000000000003,14.4,18.58,47.4,-127.0,0.79,0.35,90.0,19.6,28.0,7.49,5.976000000000001,87.0,2.3
60,63, 9,Im   ,N,17.24,14.81,18.17,12.0,16.05,42.0,595.0,7.3,2.24,54.0,20.0,23.2,8.03,7.64,774.0,1.1
61,64,-3,Sph  ,X,22.746000000000002,15.1,24.706,10.74,18.88,154.8,-243.0,0.73,1.65,71.0,74.4,27.9,8.344,6.1579999999999995,-6.0,2.5
62,65, 9,BCD  ,N,16.12,14.48,18.25,11.81,15.17,83.0,688.0,7.55,4.06,62.0,41.0,24.2,8.9,8.02,869.0,0.5
63,66, 5,     , ,8.21,6.27,12.2,4.1,7.17,181.0,-182.0,0.85,17.38,54.0,99.0,23.7,10.29,9.32,34.0,1.7
64,67,10,Ir   ,N,23.0,17.0,20.82,13.73,17.11,28.0,60.0,3.73,1.29,62.0,8.0,24.5,6.98,6.63,313.0,-0.1
65,68, 8,     , ,13.9,11.59,14.69,8.9,13.85,75.0,395.0,3.89,7.73,76.0,34.0,24.3,9.01,7.97,325.0,-0.2
66,69, 5,     , ,12.24,9.79,13.63,6.85,11.54,53.0,657.0,7.31,25.4,20.0,64.0,23.5,10.08,9.44,827.0,-0.2
67,70,10,Ir   ,N,18.77,15.71,22.97,13.13,15.02,25.0,738.0,7.38,2.91,26.0,8.0,24.8,7.39,8.06,906.0,2.2
68,71,10,Ir   ,L,15.97,14.37,17.66,11.76,13.97,35.0,631.0,9.04,12.64,44.0,18.0,26.1,8.68,8.66,798.0,-1.2
69,72,10,Ir   ,L,21.08,17.8,23.38,15.2,17.88,26.0,274.0,6.52,1.18,67.0,5.0,25.1,6.58,6.81,476.0,-0.5
70,73,10,Ir   ,N,19.01,16.57,20.78,13.86,17.12,31.0,357.0,7.2,1.58,65.0,11.0,24.2,7.33,7.2,556.0,1.0
71,74,10,Ir   ,L,19.78,16.28,20.02,13.64,16.02,32.0,789.0,7.87,3.49,55.0,13.0,25.5,7.81,7.72,953.0,0.0
72,75,10,Ir   ,L,19.14,17.47,21.97,14.84,16.22,28.0,420.0,7.2,1.71,90.0,7.0,25.4,6.95,7.56,619.0,2.1
73,76, 9,Im   ,N,13.77,12.7,16.18,10.26,12.62,60.0,393.0,4.43,4.95,30.0,51.0,24.2,9.18,8.58,307.0,-0.5
74,77,10,Ir   ,L,19.88,18.22,22.66,15.54,17.5,22.0,366.0,7.2,1.28,90.0,3.0,25.4,5.97,7.05,563.0,2.2
75,78, 8,     , ,14.1,12.07,16.2,8.97,12.94,129.0,336.0,7.2,14.97,70.0,60.0,24.4,9.79,8.87,533.0,4.0
76,79, 6,     , ,13.86,11.31,15.25,8.51,12.05,205.0,429.0,7.2,15.68,71.0,96.0,23.5,10.22,9.23,626.0,3.8
77,80, 7,     , ,15.47,12.87,17.52,10.5,13.75,123.0,157.0,4.94,7.88,85.0,54.0,24.7,9.42,8.22,367.0,-0.9
78,81,10,Tr   ,L,16.37,13.72,24.642000000000003,11.31,16.0,109.2,-52.0,0.44,0.71,35.0,8.2,26.0,6.709999999999999,5.22,-145.0,0.8
79,82,10,Ir   ,N,18.75,16.3,21.3,13.68,17.42,24.0,207.0,5.47,2.15,90.0,3.0,25.3,6.19,6.84,400.0,-1.1
80,83,10,Ir   ,L,19.69,17.2,21.27,14.24,17.44,20.0,168.0,4.9,1.46,72.0,3.0,25.6,6.07,6.74,360.0,1.1
81,84, 8,     , ,14.42,12.22,16.24,10.29,13.16,88.0,193.0,4.97,9.52,79.0,39.0,24.7,9.23,8.46,385.0,-0.4
82,85, 9,BCD  ,N,17.19,14.51,23.292,11.83,16.04,39.0,606.0,7.2,5.28,34.0,26.0,24.8,8.63,7.63,782.0,-0.3
83,86,10,Ir   ,N,22.618000000000002,15.29,17.16,9.34,13.15,50.0,35.0,3.3,5.39,45.0,29.0,23.3,8.73,8.11,284.0,0.7
84,87,-2,Tr   ,N,23.0,17.0,24.29,12.52,18.2,33.6,480.2,4.19,1.05,72.0,10.4,24.9,6.872,6.3,315.0,-0.8
85,88, 0,dS0em,N,16.52,13.3,16.7,9.83,14.64,94.0,591.0,9.73,8.91,85.0,41.0,24.1,9.24,8.45,770.0,-0.7
86,89,-3,Sph  ,X,21.01,16.2,24.642000000000003,11.36,19.220000000000002,126.4,-39.0,0.03,0.07,39.0,69.6,28.2,8.358,5.840000000000001,112.0,3.8
87,90, 3,     , ,15.15,10.71,15.56,5.94,11.68,456.0,526.0,9.77,37.89,82.0,218.0,23.7,11.32,9.64,736.0,-0.5
88,91,10,Ir   ,N,23.124000000000002,16.2,19.11,11.74,14.06,84.0,296.0,3.0,2.24,68.0,40.0,24.7,8.61,7.66,528.0,1.7
89,92,-3,Tr   ,L,23.0,16.0,22.631999999999998,10.83,18.2,32.2,207.2,4.1,3.01,90.0,13.2,26.4,7.2540000000000004,6.28,246.2,-0.6
90,93,10,Ir   ,L,16.62,15.8,18.19,13.14,14.87,87.0,577.0,9.3,6.1,46.0,53.0,25.9,9.3,8.32,771.0,0.5
91,94,10,Ir   ,X,22.946000000000005,17.5,25.32,14.86,15.67,40.0,520.0,9.3,4.8,26.0,36.0,27.1,8.85,8.0,705.0,3.7
92,95, 7,     , ,12.72,10.58,14.11,7.87,11.73,203.0,553.0,9.29,33.32,57.0,107.0,24.1,10.65,9.58,738.0,1.0
93,96,10,Ir   ,L,19.99,18.0,24.236,15.35,17.87,28.0,528.0,9.3,1.23,47.0,10.0,24.6,7.12,7.12,714.0,2.8
94,97,10,Ir   ,L,21.002,17.8,19.13,11.79,15.13,48.0,70.0,3.0,2.97,90.0,20.0,25.7,8.14,7.23,303.0,2.1
95,98,10,Ir   ,N,18.3,15.65,19.64,13.11,15.54,52.0,570.0,9.3,4.69,90.0,22.0,25.3,8.41,8.05,765.0,0.4
96,99, 8,     , ,15.9,13.96,17.5,10.98,14.65,36.0,604.0,9.3,7.57,23.0,33.0,24.4,8.97,8.41,785.0,1.2
97,100, 8,     , ,22.616,13.68,18.42,10.86,13.97,48.0,581.0,9.8,7.8,36.0,33.0,24.3,9.0,8.73,780.0,1.0
98,101,10,Ir   ,L,21.002,17.8,19.79,10.46,15.05,50.0,190.0,3.0,2.25,87.0,21.0,24.3,8.04,7.27,421.0,4.6
99,102,-3,     , ,22.7,13.47,21.4,5.55,19.159999999999997,66.4,66.0,3.01,10.48,39.0,29.4,22.4,7.892,5.954,298.0,2.6
100,103, 7,     , ,14.83,13.34,16.63,9.97,12.91,121.0,515.0,4.99,9.95,90.0,53.0,25.8,9.5,8.56,339.0,-1.0
101,104,-3,Sph  ,L,20.68,9.28,25.026000000000003,5.13,13.58,102.2,29.0,0.14,0.72,58.0,4.4,24.1,6.152,5.19,-56.0,2.2
102,105, 4,     , ,22.54,14.77,17.32,4.5,11.12,306.0,-15.0,2.8,14.28,63.0,159.0,22.0,10.62,8.78,214.0,2.4
103,106,10,Ir   ,N,22.574,14.6,25.146000000000004,12.37,15.99,60.0,565.0,9.3,4.13,61.0,29.0,23.7,8.62,7.87,765.0,0.4
104,107, 9,BCD  ,N,22.748,17.08,19.27,14.25,16.62,29.0,472.0,8.56,2.32,67.0,9.0,25.0,7.3,7.55,625.0,-0.8
105,108,10,Ir   ,N,21.145999999999997,17.97,20.16,10.22,13.2,100.0,94.0,3.0,2.55,90.0,44.0,23.8,8.75,8.01,316.0,2.9
106,109,10,Ir   ,N,21.145999999999997,19.38,24.39,10.93,13.77,15.0,59.0,3.0,4.47,90.0,3.0,25.9,6.51,7.78,281.0,3.1
107,110, 8,     , ,13.93,12.71,16.14,9.81,11.83,122.0,574.0,5.55,12.72,83.0,53.0,25.5,9.62,9.09,408.0,-1.1
108,111, 3,     , ,23.142000000000003,15.01,17.3,5.17,11.72,187.0,112.0,2.8,6.3,52.0,105.0,21.5,9.91,8.54,333.0,2.7
109,112,10,Ir   ,N,17.8,16.44,24.386000000000003,14.01,16.61,55.0,630.0,6.56,2.01,90.0,23.0,25.1,8.1,7.32,479.0,-1.0
110,113, 8,     , ,14.5,12.32,15.01,9.55,13.23,68.0,373.0,7.8,9.21,32.0,55.0,23.0,9.51,8.82,507.0,-0.3
111,114,10,Ir   ,N,22.57,18.1,21.73,14.5,19.8,19.0,308.0,7.8,1.05,33.0,5.0,23.7,6.41,6.2,443.0,1.6
112,115,10,Ir   ,N,18.43,16.7,20.69,13.56,16.39,34.0,216.0,4.43,1.07,65.0,13.0,24.1,7.33,7.07,374.0,-0.9
113,116, 8,     , ,15.03,13.06,17.43,10.0,14.15,130.0,955.0,9.8,19.96,60.0,66.0,25.7,10.0,8.65,824.0,0.0
114,117,10,Ir   ,N,17.44,15.57,20.51,13.15,15.9,37.0,710.0,8.8,3.72,50.0,18.0,24.9,8.12,7.86,583.0,1.7
115,118, 1,     , ,14.31,9.42,14.58,5.66,13.1,40.0,838.0,8.8,37.35,25.0,37.0,23.8,9.77,8.98,702.0,-0.8
116,119, 7,     , ,11.49,9.66,12.98,7.57,10.77,167.0,470.0,4.07,16.37,37.0,120.0,23.4,10.44,9.24,264.0,-0.7
117,120, 8,     , ,15.02,13.4,16.46,10.92,14.44,82.0,571.0,5.2,6.83,78.0,36.0,25.2,9.02,7.99,399.0,-0.9
118,121,10,Ir   ,N,17.83,16.29,20.28,13.46,15.1,79.0,350.0,6.49,4.07,72.0,36.0,26.0,8.79,7.92,438.0,-0.1
119,122,10,Ir   ,L,19.88,16.5,24.386000000000003,13.85,19.15,10.0,533.0,3.98,1.4,90.0,3.0,25.2,6.01,5.87,327.0,1.6
120,123, 8,     , ,17.07,14.64,18.81,11.5,15.67,44.0,381.0,6.4,3.28,57.0,21.0,23.9,8.21,7.68,467.0,-0.8
121,124, 9,Im   ,N,22.026,15.0,15.94,9.77,13.93,81.0,216.0,5.4,3.16,47.0,48.0,22.7,8.94,8.23,395.0,-1.1
122,125, 8,     , ,14.47,13.2,16.39,11.04,13.83,128.0,640.0,6.05,6.84,79.0,57.0,24.5,9.41,8.36,465.0,-1.1
123,126,10,Ir   ,N,17.61,16.13,24.236,13.73,17.4,59.0,744.0,7.98,1.43,41.0,28.8,23.7,8.117999999999999,7.18,582.0,-0.2
124,127,-3,     , ,17.5,11.92,22.61,7.81,16.996000000000002,102.8,569.0,24.5,26.71,36.0,64.2,23.1,8.868,7.446000000000001,496.0,-1.8
125,128,10,Tr   ,L,23.0,18.0,22.509999999999998,14.13,17.4,25.8,132.0,3.5,1.49,70.0,3.0,25.8,5.882,6.46,248.8,1.2
126,129,10,Ir   ,N,19.07,15.7,16.69,11.06,18.652,57.2,-66.0,3.16,3.91,54.0,25.2,25.0,7.802,6.06,149.0,2.4
127,130, 6,     , ,12.81,9.37,13.68,4.57,8.01,181.0,29.0,3.28,34.25,25.0,189.0,23.3,11.15,10.16,244.0,0.5
128,131,10,Ir   ,N,18.72,15.76,19.84,12.17,15.76,41.0,292.0,5.83,2.23,62.0,18.0,23.6,7.93,7.56,344.0,-1.6
129,132, 8,     , ,22.990000000000002,13.5,16.21,8.17,18.720000000000002,48.4,72.0,2.96,9.14,47.0,22.2,23.2,7.506,6.056,280.0,1.3
130,133, 7,     , ,17.16,14.98,23.945999999999998,12.0,18.38,121.8,712.0,19.2,11.14,79.0,64.4,25.1,9.318000000000001,6.537999999999999,505.0,1.9
131,134, 1,     , ,16.96,11.79,16.06,7.63,12.87,250.0,785.0,19.4,20.17,37.0,186.0,23.0,10.91,9.76,577.0,0.3
132,135, 9,BCD  ,N,16.21,14.06,17.84,10.84,16.11,74.0,898.0,7.4,3.49,68.0,34.0,23.5,8.68,7.63,780.0,-1.3
133,136,10,Ir   ,L,20.08,14.84,19.35,11.64,13.25,38.0,-54.0,3.93,5.07,65.0,16.0,25.8,8.18,8.22,156.0,0.2
134,137,10,Ir   ,N,14.36,14.45,24.706,12.66,15.64,73.0,945.0,9.1,3.75,75.0,33.0,23.7,8.68,7.99,798.0,-1.1
135,138, 8,     , ,15.6,11.79,12.84,7.5,12.59,101.0,-86.0,3.06,5.77,60.0,51.0,22.0,9.23,8.27,106.0,1.1
136,139,10,Ir   ,L,22.662,15.22,17.11,11.0,12.79,56.0,-95.0,3.01,3.56,72.0,25.0,23.5,8.41,8.17,93.0,1.7
137,140, 7,     , ,14.73,12.11,15.35,9.26,10.94,119.0,-36.0,3.45,10.84,90.0,52.0,24.8,9.53,9.03,170.0,1.0
138,141, 6,     , ,23.0,11.47,15.01,7.98,13.14,188.0,713.0,9.29,12.12,39.0,133.0,23.1,10.4,9.01,646.0,-1.7
139,142,10,Ir   ,L,22.746000000000002,16.71,20.27,13.36,15.74,21.0,78.0,3.34,1.71,72.0,3.0,25.6,6.14,7.08,267.0,1.0
140,143, 9,BCD  ,N,13.4,12.77,15.11,10.52,14.46,111.0,628.0,5.11,3.31,48.0,65.0,23.0,9.21,7.96,401.0,-1.4
141,144,10,Ir   ,N,22.786,14.46,18.69,12.06,14.8,58.0,657.0,7.2,2.88,70.0,26.0,23.7,8.36,8.13,448.0,-1.2
142,145, 7,     , ,13.34,11.71,15.53,9.78,12.45,195.0,741.0,10.0,20.41,58.0,101.0,24.1,10.38,9.35,574.0,0.1
143,146, 9,BCD  ,N,15.55,14.37,17.58,11.43,14.65,65.0,831.0,10.0,4.49,46.0,39.0,23.8,8.9,8.47,664.0,0.8
144,147, 9,BCD  ,N,14.73,13.13,16.49,10.21,15.02,66.0,814.0,8.0,4.59,67.0,31.0,23.2,8.7,8.13,625.0,-1.2
