,index,TT,Mcl,Tdw,FUV,Bmag,Hamag,Kmag,HImag,W50,HRV,Dist,A26,i,vAmp,<Bmu>,M26,MHI,Vlg,Ti5
145,148, 8,     , ,15.11,12.14,15.32,8.2,11.87,121.0,113.0,3.15,6.62,51.0,68.0,23.6,9.55,8.58,281.0,0.6
146,149, 9,Im   ,N,23.0,0.91,3.79,-1.75,2.69,65.0,278.0,0.05,10.06,35.0,48.0,23.4,9.44,8.66,28.0,3.6
147,150, 8,     , ,23.0,13.95,16.22,10.73,13.81,158.0,519.0,7.14,13.06,39.0,109.0,25.9,10.26,8.52,444.0,-1.6
148,151, 9,BCD  ,N,15.48,14.6,16.16,12.0,16.32,62.0,541.0,5.07,1.7,51.0,35.0,23.4,8.37,7.21,370.0,-1.6
149,152, 9,BCD  ,N,22.678,16.1,16.68,10.39,15.06,55.0,455.0,5.15,2.89,51.0,30.0,23.7,8.48,7.73,376.0,-1.6
150,153, 8,     , ,22.574,15.4,17.35,10.9,12.54,118.0,368.0,6.46,11.17,62.0,58.0,24.6,9.64,8.94,280.0,-1.7
151,154,10,Ir   ,N,21.002,18.4,21.15,13.72,16.28,50.0,428.0,5.5,1.94,90.0,21.0,24.9,7.99,7.3,340.0,-1.2
152,155,10,Ir   ,L,22.12,17.1,22.47,13.76,17.26,22.0,106.0,4.61,1.55,66.0,3.0,25.0,6.13,6.76,295.0,-0.3
153,156, 9,Im   ,N,22.678,13.67,17.13,10.27,14.29,76.0,787.0,7.59,8.06,51.0,43.0,24.9,9.23,8.38,554.0,0.1
154,157, 9,BCD  ,N,22.854,14.09,18.01,11.5,14.94,127.0,765.0,7.4,2.24,55.0,68.0,22.6,9.07,8.09,529.0,1.6
155,158, 8,     , ,22.662,12.14,15.66,9.5,13.66,112.0,745.0,7.4,9.82,78.0,50.0,23.8,9.45,8.61,508.0,0.9
156,159,10,Ir   ,N,17.02,15.27,24.006,12.76,14.9,47.0,587.0,6.05,1.68,51.0,25.0,23.6,8.08,7.94,319.0,-0.1
157,160,10,Ir   ,N,18.45,17.01,23.902,14.5,16.32,36.0,554.0,6.0,0.71,41.0,20.0,23.5,7.5,7.36,286.0,0.6
158,161,10,Ir   ,L,17.528,16.9,20.45,11.32,15.91,55.4,542.2,8.5,3.51,90.0,22.8,22.8,8.226,7.812,444.6,3.9
159,162, 6,     , ,22.424,14.1,15.53,8.31,12.14,300.0,732.0,8.5,27.0,77.0,141.0,23.5,10.8,9.34,562.0,2.7
160,163, 8,     , ,22.676,14.63,18.53,9.51,13.11,156.0,759.0,8.4,7.17,59.0,79.0,22.8,9.72,8.94,591.0,1.5
161,164,10,Ir   ,N,22.874000000000002,15.7,24.706,13.09,16.42,24.0,492.0,4.99,1.09,72.0,3.0,23.4,5.94,7.16,263.0,-1.6
162,165,10,Ir   ,N,22.990000000000002,17.084,24.6,12.693999999999999,15.68,33.0,367.0,3.55,1.8219999999999998,71.2,24.2,25.76,7.768000000000001,7.16,259.0,-1.3
163,166, 6,     , ,22.418,15.2,18.43,12.52,14.21,170.0,487.0,20.0,14.07,57.0,89.0,24.8,10.11,9.25,525.0,-2.5
164,167,10,Ir   ,N,21.145999999999997,15.98,18.22,12.7,14.68,83.0,469.0,7.01,3.59,90.0,36.0,24.8,8.74,8.15,477.0,-1.6
165,168,10,Ir   ,N,22.026000000000003,14.01,17.26,12.0,15.09,39.0,505.0,4.23,2.22,46.0,21.0,23.6,8.05,7.55,269.0,-1.5
166,169, 8,     , ,22.122,13.7,18.04,10.0,14.23,195.0,746.0,10.8,13.13,65.0,95.0,23.7,10.14,8.71,542.0,-1.0
167,170,10,Ir   ,N,17.99,16.7,24.386000000000003,13.89,16.0,60.0,451.0,15.5,5.42,90.0,26.0,25.2,8.62,8.31,530.0,-1.6
168,171,10,Ir   ,N,22.874,16.05,25.178,13.4,15.59,50.0,824.0,7.65,1.66,58.0,24.0,23.7,8.06,7.86,559.0,-1.4
169,172,-3,Sph  ,X,21.41,11.3,24.738,6.95,20.04,61.8,224.0,0.1,0.76,62.0,34.0,26.8,8.392,2.32,-52.0,2.8
170,173, 8,     , ,21.726,15.17,17.67,10.81,14.85,107.0,789.0,9.9,7.59,81.0,47.0,24.0,9.29,8.38,572.0,1.6
171,174, 6,     , ,23.148,12.93,15.08,8.83,12.24,179.0,841.0,10.0,14.96,41.0,119.0,23.3,10.39,9.44,622.0,1.4
172,175, 9,BCD  ,N,22.491999999999997,16.4,19.6,11.66,14.24,182.0,693.0,10.0,2.17,52.0,102.0,22.3,9.42,8.64,474.0,2.5
173,176,10,Ir   ,N,18.99,16.4,21.26,13.75,16.74,111.0,11.0,3.39,1.2,55.0,56.4,25.1,9.03,6.7,214.0,0.3
174,177,10,Ir   ,L,22.86,17.4,23.562,14.68,15.41,58.0,451.0,19.3,8.24,68.0,27.0,26.5,8.83,8.74,518.0,-2.1
175,178, 8,     , ,17.63,16.18,20.15,13.22,15.69,82.0,398.0,7.24,4.19,70.0,38.0,25.9,8.84,7.78,421.0,-1.4
176,179,10,Ir   ,N,23.140000000000004,18.0,24.93,11.39,13.83,70.0,298.0,1.67,0.66,62.0,34.0,22.6,7.96,7.25,118.0,-0.7
177,180,10,Ir   ,L,23.128,14.95,18.03,12.13,13.6,66.0,564.0,4.9,3.01,76.0,29.0,24.7,8.48,8.27,279.0,-1.3
178,182, 8,     , ,22.543999999999997,14.43,18.42,10.2,15.27,125.0,731.0,8.4,6.2,57.0,65.0,23.3,9.48,8.07,489.0,-1.0
179,183,10,Ir   ,N,17.56,15.41,18.93,12.68,15.47,38.0,421.0,7.24,2.66,62.0,16.0,24.1,7.91,7.86,464.0,-1.1
180,184, 9,Im   ,N,15.18,13.48,16.0,10.34,13.8,147.0,433.0,7.87,6.77,47.0,88.0,24.0,9.78,8.6,476.0,-1.3
181,185,10,Ir   ,N,16.38,14.07,17.96,11.66,14.56,34.0,311.0,7.41,4.27,63.0,13.0,23.8,7.95,8.25,186.0,-1.7
182,186,10,Ir   ,L,17.89,15.96,19.19,11.89,15.06,35.0,437.0,8.55,4.62,72.0,13.0,25.5,7.97,8.17,478.0,-1.1
183,187, 7,     , ,22.422,16.9,24.706,8.5,13.41,136.0,800.0,7.43,10.56,66.0,65.0,22.7,9.71,8.71,542.0,-0.1
184,188,10,Ir   ,N,16.8,15.12,18.79,13.07,14.99,36.0,353.0,5.73,2.45,53.0,17.0,24.3,7.9,7.85,370.0,-1.2
185,189,10,Ir   ,N,12.74,11.68,13.89,9.14,11.83,99.0,96.0,3.19,6.68,90.0,43.0,24.4,9.16,8.61,251.0,1.1
186,190, 8,     , ,22.766000000000002,19.0,25.178000000000004,9.0,12.56,268.0,779.0,7.2,35.87,61.0,139.0,25.5,10.91,9.02,525.0,0.1
187,191, 9,Im   ,N,22.616,13.98,17.89,11.25,14.17,85.0,530.0,4.57,3.23,40.0,57.0,23.9,9.09,7.98,247.0,-1.1
188,192,-3,Sph  ,L,22.52,15.64,24.41,11.37,18.3,72.6,213.0,3.19,2.72,62.0,35.6,26.4,8.654,6.02,356.0,2.3
189,193,10,Ir   ,N,23.084,17.9,25.146,15.39,18.05,21.0,356.0,6.1,0.72,60.0,3.0,24.4,5.85,6.68,217.0,-1.6
190,194, 9,BCD  ,N,22.71,18.4,25.146000000000004,10.82,15.35,56.0,786.0,7.35,2.88,62.0,27.0,22.0,8.38,7.92,537.0,0.0
191,195, 6,     , ,10.66,8.8,11.99,6.19,10.19,240.0,125.0,3.18,26.46,57.0,128.0,24.2,10.71,9.26,262.0,0.6
192,196,10,Ir   ,N,20.03,18.06,24.386000000000003,15.28,17.4,39.0,404.0,15.7,2.03,90.0,15.0,24.5,7.71,7.76,451.0,-1.5
193,197,10,Ir   ,N,16.24,14.4,19.01,12.2,14.46,74.0,364.0,6.85,3.71,22.0,86.0,24.1,9.5,8.22,373.0,-1.1
194,198, 8,     , ,15.04,13.62,17.79,11.0,13.33,55.0,270.0,8.05,11.22,32.0,44.0,25.5,9.4,8.81,160.0,1.0
195,199,10,Ir   ,N,17.56,15.34,18.08,12.53,16.09,33.0,281.0,8.02,2.64,66.0,12.0,24.1,7.66,7.7,170.0,1.6
196,200,10,Ir   ,N,23.139999999999997,17.5,25.026000000000003,11.13,14.06,85.0,494.0,3.0,1.76,57.0,44.0,23.3,8.6,7.66,219.0,-1.2
197,201,10,Ir   ,N,17.87,16.6,24.116,14.0,16.36,27.0,445.0,6.98,1.4,50.0,8.0,24.2,7.0,7.48,510.0,-0.2
198,202, 9,BCD  ,N,16.03,14.8,17.41,12.81,18.32,50.2,454.0,7.1,2.15,70.0,22.4,23.2,8.224,6.593999999999999,518.0,-0.6
199,203,10,Ir   ,N,23.0,18.0,24.098000000000003,15.56,17.84,24.0,351.0,6.0,0.6,22.0,7.0,24.2,6.49,6.75,196.0,-1.6
200,204,10,Ir   ,N,15.82,15.23,17.89,12.13,14.43,78.0,343.0,7.73,4.29,66.0,37.0,25.2,8.84,8.34,215.0,-1.2
201,205,10,Ir   ,N,22.824,17.2,22.31,13.97,16.0,56.0,730.0,6.34,1.06,67.0,26.0,23.7,7.92,7.54,463.0,-1.1
202,206, 7,     , ,13.8,12.23,15.36,9.28,13.93,102.0,514.0,12.4,12.31,33.0,81.0,23.3,9.97,8.95,572.0,-0.4
203,207, 9,BCD  ,N,19.0,17.1,24.386000000000003,14.55,18.540000000000003,93.6,521.0,12.42,1.88,90.0,40.8,24.1,8.9,6.038,565.0,1.3
204,208, 8,     , ,14.32,12.27,15.41,9.13,14.42,100.0,449.0,12.2,9.54,29.0,91.0,22.8,9.96,8.74,479.0,1.9
205,209, 7,     , ,14.85,13.07,16.54,10.76,13.46,178.0,557.0,12.2,16.69,90.0,78.0,24.1,10.07,9.12,586.0,2.6
206,210, 7,     , ,13.16,12.26,15.57,10.09,12.49,192.0,559.0,12.4,26.11,59.0,99.0,24.7,10.47,9.52,605.0,0.5
207,211, 9,Im   ,N,12.55,11.1,14.47,8.0,11.95,64.0,157.0,3.39,9.0,34.0,49.0,24.4,9.4,8.61,311.0,1.0
208,212, 8,     , ,14.65,12.69,16.41,10.0,14.11,130.0,524.0,12.4,13.83,43.0,83.0,23.9,10.05,8.88,574.0,0.3
209,213, 9,BCD  ,N,22.836000000000002,15.13,24.698,12.97,18.2,67.4,738.0,6.7,2.55,27.0,36.8,23.5,8.468,6.7,489.0,-1.4
210,214,10,Ir   ,N,21.742,16.06,19.66,13.21,16.36,99.0,789.0,17.3,3.68,90.0,43.0,23.5,8.9,8.26,512.0,0.0
211,215,10,Ir   ,L,17.45,16.35,24.61,13.63,15.94,21.0,116.0,3.55,1.32,26.0,6.0,25.4,6.71,7.06,271.0,1.2
212,216,10,Ir   ,N,22.637999999999998,16.8,25.146,14.27,19.952,76.4,642.0,8.15,1.65,59.0,35.4,24.5,8.610000000000001,5.736,595.0,-0.2
213,217, 9,BCD  ,N,22.588,15.22,24.93,11.93,15.72,62.0,837.0,7.4,2.04,64.0,30.0,22.7,8.32,7.78,549.0,-0.8
214,218,10,Ir   ,N,17.01,15.27,19.93,12.37,15.09,83.0,396.0,10.28,5.23,72.0,38.0,25.0,8.94,8.32,401.0,-0.9
215,219,10,Ir   ,N,15.58,14.55,17.05,12.77,14.55,30.0,19.0,3.56,2.13,33.0,16.0,24.6,7.78,7.62,150.0,1.0
216,220, 9,BCD  ,H,22.036,12.45,14.19,9.0,14.71,117.0,868.0,7.96,5.31,45.0,72.0,22.3,9.51,8.25,581.0,-0.9
217,221,10,Ir   ,N,16.0,14.95,17.61,13.33,14.57,33.0,156.0,3.21,1.24,64.0,12.0,24.1,7.35,7.52,304.0,1.0
218,222, 9,BCD  ,N,17.76,14.83,25.026000000000003,11.9,16.1,61.0,814.0,7.8,2.56,56.0,31.0,23.3,8.47,7.68,524.0,-0.2
219,223, 9,BCD  ,N,19.26,17.2,24.93,14.68,18.1,20.0,398.0,6.1,0.66,64.0,3.0,23.5,5.77,6.66,323.0,-0.9
220,224,-2,Sph  ,X,22.28,14.8,24.93,10.35,16.33,27.8,-116.0,0.03,0.25,80.0,8.4,30.2,6.7639999999999985,2.8,-3.0,3.9
221,225, 3,     , ,14.4,10.34,14.71,6.33,12.93,428.0,411.0,7.73,29.52,90.0,202.0,23.3,11.14,8.94,365.0,0.2
222,226,10,Ir   ,L,20.84,17.4,22.62,14.93,16.5,13.0,462.0,7.7,3.15,46.0,3.0,26.6,6.65,7.51,418.0,3.3
223,227,-3,Sph  ,L,23.0,17.7,24.53,13.48,18.2,20.8,803.6,7.7,1.17,17.0,12.8,24.8,7.024000000000001,6.83,737.6,2.9
224,228, 8,     , ,16.11,15.0,18.56,11.91,14.27,132.0,599.0,15.2,18.17,90.0,57.0,26.2,9.84,8.99,584.0,-1.8
225,229,10,Ir   ,L,18.99,17.9,24.61,15.44,16.72,49.0,483.0,8.67,1.85,51.0,26.0,25.7,8.16,7.52,366.0,-0.2
226,230, 8,     , ,19.16,16.36,20.76,12.79,15.49,95.0,806.0,19.0,7.28,79.0,42.0,24.5,9.18,8.69,519.0,-0.7
227,231,10,Ir   ,N,23.0,17.4,24.308,13.38,15.42,70.0,886.0,7.93,1.69,47.0,42.0,23.5,8.53,7.96,579.0,-0.9
228,232, 8,     , ,16.19,14.6,18.41,11.69,15.29,130.0,553.0,20.3,14.08,76.0,58.0,24.8,9.74,8.83,504.0,-1.5
229,233,10,Ir   ,N,18.14,17.05,19.55,14.52,16.36,25.0,598.0,5.6,1.02,34.0,7.0,24.5,6.78,7.28,409.0,-1.4
230,234,10,Ir   ,N,21.1,17.5,24.86,15.0,18.99,47.0,335.0,9.55,1.34,32.0,37.0,24.4,8.32,6.7,189.0,-0.7
231,235,-3,Sph  ,N,21.14,17.7,21.864,12.9,18.2,33.2,719.8,9.8,1.41,48.0,12.4,24.0,7.07,7.03,648.2,2.1
232,236,10,Ir   ,N,22.678,15.63,19.46,12.6,16.13,79.0,724.0,9.8,4.23,52.0,44.0,24.4,8.97,7.86,438.0,1.8
233,237,-3,Sph  ,L,23.74,18.0,24.208000000000006,13.17,18.2,28.8,765.2,9.8,1.6,41.0,11.2,24.6,7.047999999999999,7.03,658.6,3.9
234,238,-3,Sph  ,L,23.0,17.27,22.862000000000002,12.36,18.2,41.0,617.0,9.8,3.29,33.0,27.0,25.3,7.7379999999999995,7.03,531.4,5.1
235,239,-2,     , ,16.73,11.24,16.91,6.33,18.54,109.0,687.0,9.82,19.27,90.0,47.8,23.1,8.986,6.037999999999999,398.0,3.2
236,240,-3,Sph  ,N,20.67,16.35,20.07,10.62,18.2,34.8,671.8,9.8,2.22,68.0,12.4,23.6,7.436,7.03,558.0,4.8
237,241, 8,     , ,17.07,15.4,19.31,12.36,14.89,111.0,766.0,21.9,15.17,54.0,59.0,25.4,9.79,9.06,489.0,-1.4
238,242,10,Ir   ,N,18.94,17.4,24.93,14.88,17.9,25.0,445.0,4.43,0.7,79.0,3.0,24.5,5.98,6.47,324.0,-1.3
239,243, 9,BCD  ,N,19.96,18.6,24.235999999999997,16.12,17.82,37.0,502.0,21.7,1.29,47.0,19.0,23.6,7.71,7.88,411.0,-1.9
240,244, 9,BCD  ,N,15.97,13.8,20.61,11.5,16.54,14.0,-25.0,1.36,1.27,66.0,3.0,24.9,6.05,5.98,33.0,-0.3
241,245,10,Ir   ,N,18.32,15.84,20.77,13.06,17.12,40.0,837.0,10.3,2.11,90.0,15.0,23.2,7.76,7.51,550.0,1.6
242,246, 5,     , ,13.2,11.01,13.66,7.92,12.54,194.0,885.0,10.3,28.9,49.0,113.0,23.9,10.63,9.34,600.0,0.5
243,247, 1,     , ,18.94,11.82,19.21,7.26,14.12,358.0,700.0,7.48,7.99,55.0,203.0,22.4,10.58,8.43,842.0,-1.1
244,248,10,Ir   ,N,20.58,17.3,25.61,14.79,18.77,14.0,498.0,9.08,1.64,34.0,4.0,24.7,6.58,6.74,386.0,0.7
245,249, 8,     , ,17.06,15.17,23.628000000000004,13.15,15.59,110.0,549.0,20.6,10.82,73.0,50.0,24.9,9.5,8.72,597.0,-1.3
246,250, 8,     , ,16.68,14.8,18.28,11.72,13.85,124.0,846.0,18.6,13.67,79.0,55.0,24.9,9.68,9.33,560.0,-1.1
247,251,10,Ir   ,N,18.34,17.8,24.93,15.3,18.48,29.0,519.0,10.4,1.16,65.0,9.0,24.2,7.01,6.97,424.0,-0.7
248,252,10,Ir   ,N,17.49,15.53,19.39,12.93,16.9,31.0,829.0,7.52,1.65,55.0,12.0,23.3,7.41,7.32,549.0,-1.0
249,253, 8,     , ,17.46,16.2,23.846,13.54,18.779999999999998,122.8,484.0,7.35,1.98,39.0,70.2,24.6,9.574000000000002,6.23,537.0,-0.8
250,254, 9,BCD  ,N,18.44,15.0,19.54,11.11,17.81,89.0,632.0,8.24,4.41,60.0,45.0,24.7,9.01,7.04,770.0,-0.4
251,255, 8,     , ,18.14,17.8,24.55,15.13,16.39,47.0,540.0,19.7,4.69,79.0,20.0,25.9,8.33,8.37,492.0,-1.1
252,256, 9,BCD  ,H,15.65,13.2,15.99,9.7,12.38,153.0,467.0,3.78,2.77,69.0,71.0,22.5,9.21,8.54,191.0,-0.7
253,257,10,Tr   ,L,22.27,19.0,23.400000000000002,15.74,19.69,24.0,406.6,3.93,0.56,47.0,6.6,25.1,6.4159999999999995,5.64,353.4,1.5
254,258, 7,     , ,22.408,16.0,22.988,13.0,17.01,104.0,502.0,19.68,8.93,76.0,47.0,25.4,9.35,8.12,552.0,-1.1
255,259,10,Ir   ,L,19.56,17.02,24.7,14.5,17.64,25.0,561.0,8.9,1.81,41.0,4.0,24.7,6.57,7.17,441.0,1.7
256,260,10,Ir   ,N,20.81,18.2,24.236,15.73,19.53,24.0,582.0,8.9,0.71,47.0,3.0,23.9,5.99,6.42,470.0,3.3
257,261, 4,     , ,12.61,9.53,13.21,6.04,11.96,366.0,556.0,8.87,32.45,64.0,189.0,23.0,11.13,9.44,443.0,1.7
258,262,10,Ir   ,L,19.48,16.4,24.706,13.52,16.21,44.0,862.0,8.3,3.44,68.0,19.0,25.2,8.16,7.69,556.0,-0.7
259,263,-3,Sph  ,N,23.0,16.36,25.1,12.13,18.214,29.6,491.0,8.9,2.63,31.0,12.0,24.9,7.140000000000001,6.837999999999999,378.0,4.1
260,264,-3,Sph  ,X,22.3,19.3,23.896,14.18,16.966,28.2,40.6,3.66,0.87,37.0,6.2,26.4,6.470000000000001,6.4159999999999995,128.4,2.6
261,265, 9,BCD  ,N,17.49,15.22,19.43,12.68,15.98,89.0,552.0,13.0,4.14,59.0,45.0,23.8,8.99,8.17,366.0,-1.1
262,266,10,Ir   ,L,19.53,16.5,21.79,14.03,14.85,15.0,39.0,0.42,0.26,51.0,3.0,26.6,5.49,5.63,-97.0,0.8
263,267, 9,BCD  ,N,18.56,16.6,24.236,14.08,17.4,91.2,796.0,7.3,0.91,47.0,46.8,23.2,8.972000000000001,7.1,533.0,-1.0
264,268,10,Tr   ,L,24.56,19.6,23.470000000000002,17.09,17.34,31.6,401.4,3.63,0.38,35.0,9.8,25.8,6.99,6.534000000000001,378.6,2.5
265,269,10,Ir   ,N,22.588,15.5,19.03,12.92,17.3,56.0,741.0,6.15,1.17,65.0,26.0,23.0,7.97,6.99,449.0,-1.3
266,270,10,Ir   ,N,17.01,16.32,24.386000000000003,13.9,16.62,77.0,544.0,19.8,4.67,90.0,33.0,24.4,8.78,8.28,474.0,-0.5
267,271, 9,Im   ,N,18.34,17.0,24.386000000000003,14.59,18.540000000000003,99.2,546.0,7.88,1.9,90.0,44.4,25.2,9.162,6.038,575.0,-0.6
268,272,10,Ir   ,L,20.04,17.2,21.09,14.62,17.278,38.2,589.8,10.0,2.01,44.0,18.8,24.8,7.638000000000001,7.3740000000000006,537.8,-0.6
269,273,10,Ir   ,N,15.0,13.64,17.48,11.2,13.72,29.0,139.0,3.84,5.29,40.0,12.0,25.4,7.95,8.01,291.0,1.8
270,274,10,Ir   ,N,18.39,16.27,23.47,13.87,16.97,34.0,546.0,8.3,3.18,90.0,12.0,25.4,7.7,7.38,496.0,-0.6
271,275, 9,BCD  ,N,22.041999999999998,16.83,24.236,14.18,17.4,98.4,729.0,6.05,0.59,46.0,48.4,22.8,8.59,6.94,442.0,-1.1
272,276,-3,Sph  ,X,23.0,21.0,22.875999999999998,16.52,16.52,34.0,221.2,3.98,0.26,10.0,20.4,26.0,7.3759999999999994,7.019999999999999,258.4,1.5
273,277,-1,Tr   ,L,24.21,16.7,24.014,12.47,19.76,23.6,43.6,3.39,0.89,60.0,8.0,25.0,6.88,5.49,247.8,2.0
274,278, 9,BCD  ,N,16.68,14.98,19.04,12.52,15.69,67.0,541.0,9.4,3.66,48.0,39.0,24.1,8.81,8.0,370.0,-0.7
275,279,-3,Sph  ,L,23.0,15.7,22.91,11.22,18.2,27.8,-125.0,3.77,2.7,29.0,8.4,25.9,6.764,6.2,8.0,2.3
276,280,10,Ir   ,N,18.23,16.06,21.29,13.64,17.05,32.0,535.0,6.56,1.61,18.0,32.0,24.2,8.29,7.15,479.0,-0.8
277,281,-3,Sph  ,L,23.0,17.5,24.25,13.12,18.2,27.6,83.6,3.4,0.96,33.0,6.4,25.8,6.712000000000001,6.12,87.6,2.3
278,282,10,Ir   ,L,22.85,16.9,24.158,12.63,15.01,79.0,882.0,14.9,6.25,54.0,43.0,24.2,9.12,8.67,566.0,-1.7
279,283, 7,     , ,13.77,11.01,14.45,7.53,13.52,91.0,6.0,3.56,6.17,64.0,44.0,23.2,9.15,8.03,142.0,3.0
280,284, 9,Im   ,N,18.56,16.5,24.93,14.05,16.78,55.0,535.0,14.9,3.12,63.0,26.0,24.3,8.39,7.97,352.0,-0.6
281,285,-3,Sph  ,L,23.0,16.3,24.41,11.63,18.2,26.8,-28.0,3.48,2.89,52.0,4.4,26.6,6.304,6.14,133.2,2.5
282,286,10,Ir   ,N,18.58,17.68,20.96,15.25,16.7,20.0,539.0,7.1,0.84,62.0,3.0,24.3,5.9,7.35,479.0,2.8
283,287,10,Ir   ,N,15.13,14.46,17.31,12.45,14.5,84.0,521.0,7.11,4.45,90.0,37.0,24.7,8.84,8.24,461.0,1.6
284,288, 9,BCD  ,N,15.99,14.62,17.53,11.49,14.3,93.0,557.0,6.85,2.92,60.0,47.0,23.9,8.87,8.28,378.0,-1.1
285,289, 8,     , ,15.9,13.64,16.76,11.12,14.59,91.0,887.0,8.1,3.28,30.0,79.0,22.6,9.38,8.31,591.0,-0.7
286,290,10,Ir   ,N,19.45,18.78,25.17,16.11,15.7,15.0,-40.0,4.02,0.4,41.0,4.0,24.7,5.82,7.26,101.0,1.4
287,291,10,Ir   ,N,19.82,17.93,25.178,15.54,18.78,35.0,503.0,15.4,1.51,55.0,15.0,24.2,7.6,7.2,470.0,-1.3
288,292,10,Ir   ,N,18.0,15.14,20.77,12.63,16.33,54.0,791.0,9.7,3.56,90.0,23.0,24.1,8.33,7.77,554.0,0.9
