,index,TT,Mcl,Tdw,FUV,Bmag,Hamag,Kmag,HImag,W50,HRV,Dist,A26,i,vAmp,<Bmu>,M26,MHI,Vlg,Ti5
289,293,-3,Sph  ,X,23.0,19.5,24.198,14.81,17.34,31.2,488.8,3.93,0.48,36.0,6.4,25.6,6.587999999999999,6.534000000000001,358.6,1.7
290,294, 3,     , ,11.45,7.79,12.13,3.83,10.03,423.0,-38.0,3.63,31.35,62.0,226.0,22.9,11.27,9.44,104.0,2.6
291,295, 8,     , ,13.91,9.06,11.58,4.67,11.19,147.0,183.0,3.53,13.16,69.0,69.0,22.3,9.86,8.95,328.0,2.8
292,296, 9,BCD  ,N,19.09,15.89,20.83,13.28,17.4,34.0,627.0,5.18,1.48,49.0,14.8,24.2,7.504,6.8,378.0,-1.4
293,297,10,Ir   ,N,15.22,14.77,18.16,12.82,13.97,74.0,503.0,9.8,5.56,90.0,32.0,24.8,8.83,8.73,429.0,-0.7
294,298,-1,Sph  ,N,22.41,15.24,19.75,10.86,19.092,71.2,221.0,3.6,1.55,64.0,37.4,24.4,8.596,6.090000000000001,360.0,4.0
295,299,10,Ir   ,N,23.0,19.8,23.96,17.17,19.578,58.4,-165.0,3.6,0.2,50.0,26.4,24.5,7.425999999999999,5.836,-25.0,4.3
296,300,10,Ir   ,L,18.02,16.8,20.0,14.11,16.26,48.0,99.0,3.87,2.17,69.0,21.0,26.5,8.05,7.0,242.0,2.2
297,301,10,Ir   ,N,15.63,14.53,19.04,11.86,12.63,50.0,50.0,3.61,2.96,41.0,31.0,25.1,8.53,8.4,192.0,5.1
298,302, 9,BCD  ,N,18.82,16.0,24.93,13.41,19.07,22.0,90.0,4.04,1.06,64.0,3.0,24.1,5.98,5.92,221.0,1.3
299,303,10,Ir   ,N,14.7,12.92,18.46,10.49,12.76,19.0,24.0,0.81,1.35,61.0,3.0,25.3,6.11,7.04,-40.0,0.1
300,304,10,Ir   ,L,19.85,18.0,21.33,15.36,18.637999999999998,59.8,-186.0,3.6,0.88,52.0,28.2,25.9,7.781999999999999,6.102,-46.0,4.0
301,305,-3,Sph  ,L,23.0,18.0,22.472,13.62,18.2,31.6,630.4,9.7,2.67,48.0,12.4,26.2,7.196,7.03,580.4,1.3
302,306,10,Ir   ,N,13.92,11.85,16.86,9.5,12.33,38.0,300.0,1.36,2.41,53.0,18.0,24.3,7.95,7.66,110.0,-0.5
303,307,-3,Sph  ,L,23.0,17.87,24.25,13.69,20.0,23.4,173.4,3.91,0.7,41.0,8.0,25.4,6.586,5.52,250.6,1.1
304,308, 9,Im   ,N,22.222,17.1,24.236,14.7,19.357999999999997,81.2,538.0,7.97,1.34,46.0,52.4,24.5,9.225999999999999,6.224,582.0,-0.6
305,309,10,Ir   ,N,19.84,18.06,24.116,15.64,19.26,20.0,501.0,7.1,0.58,51.0,3.0,23.9,5.85,6.33,436.0,-0.3
306,310,10,Ir   ,L,23.0,19.8,22.21,17.17,18.666,53.4,-121.0,3.6,0.11,20.0,23.8,23.3,7.167999999999999,6.612,19.0,3.9
307,311,10,Ir   ,N,17.97,16.1,19.6,13.61,16.49,38.0,748.0,9.7,3.24,44.0,21.0,24.9,8.21,7.71,510.0,1.8
308,312,10,Ir   ,N,18.43,15.41,21.66,12.82,16.46,49.0,446.0,9.7,4.65,90.0,20.0,24.9,8.35,7.72,203.0,2.3
309,313, 7,     , ,16.61,14.67,18.72,12.0,14.4,123.0,663.0,9.7,11.23,90.0,53.0,25.7,9.57,8.55,427.0,1.5
310,314, 8,     , ,11.98,10.39,14.11,7.5,10.51,117.0,403.0,1.32,7.66,83.0,51.0,25.0,9.37,8.37,110.0,0.2
311,315, 9,dEem ,N,14.19,10.62,14.55,7.32,11.76,70.0,19.0,3.82,7.58,38.0,49.0,23.1,9.33,8.79,159.0,3.3
312,316,10,Ir   ,X,17.03,16.8,17.3,14.18,14.88,59.8,43.0,3.82,4.61,62.0,34.4,28.2,8.772,7.54,183.0,6.0
313,317,10,Ir   ,N,16.81,15.68,24.706,13.06,14.94,77.0,885.0,15.3,3.86,67.0,36.0,23.7,8.77,8.73,591.0,-1.4
314,318, 8,     , ,14.57,13.97,16.84,11.24,14.25,102.0,603.0,16.0,16.35,57.0,53.0,25.2,9.73,9.04,594.0,-1.5
315,319,10,Tr   ,L,17.1,16.19,24.268,12.73,16.63,22.0,362.0,1.32,0.81,47.0,3.0,26.1,6.05,5.92,66.0,2.3
316,320,-3,Sph  ,L,23.76,17.53,24.61,13.2,17.386000000000003,26.4,-23.8,3.78,0.93,52.0,4.4,25.6,6.252,6.297999999999999,115.4,2.8
317,321, 8,     , ,16.4,14.89,18.94,12.2,16.42,71.0,498.0,7.11,2.87,49.0,41.0,24.1,8.75,7.47,427.0,-0.7
318,322,-3,Tr   ,L,23.0,16.01,22.18,11.53,16.27,19.0,-129.0,3.5,2.18,34.0,4.0,25.9,6.7,6.91,0.0,2.2
319,323,-1,     , ,16.09,9.87,24.11,5.88,13.89,238.0,681.0,9.68,24.04,90.0,107.0,22.5,10.5,8.75,439.0,2.6
320,324,10,Ir   ,N,17.23,14.42,18.35,11.99,15.92,44.0,348.0,8.71,2.88,55.0,21.0,23.0,8.18,7.84,496.0,-0.8
321,325,-3,Sph  ,L,23.16,16.36,25.218,12.23,20.052,86.8,721.0,9.7,3.01,59.0,44.4,25.1,8.212,5.642,479.0,4.9
322,326, 9,BCD  ,N,19.4,13.61,24.236,10.05,18.32,89.2,698.0,9.7,4.45,41.0,53.8,23.0,8.982,6.868,456.0,3.9
323,327,-3,Sph  ,X,23.0,19.7,23.524,15.32,17.304,32.4,308.2,3.87,0.39,17.0,12.0,25.7,6.888,6.9319999999999995,293.4,1.9
324,328,-3,Tr   ,L,24.07,15.52,22.91,11.19,18.54,160.0,-15.0,3.7,2.19,90.0,79.0,25.5,9.280000000000001,6.038,121.0,2.7
325,329,-3,Sph  ,X,21.002,16.21,24.386000000000003,11.98,19.84,96.2,206.0,0.02,0.05,90.0,47.8,29.0,8.706,1.12,67.0,4.3
326,330, 9,Im   ,N,15.31,13.84,17.16,11.63,15.3,62.0,527.0,5.6,2.67,72.0,28.0,23.4,8.39,7.71,360.0,-1.3
327,331, 8,     , ,16.43,15.61,17.94,12.94,15.99,83.0,587.0,18.4,6.63,62.0,41.0,24.6,9.11,8.47,569.0,-1.2
328,332,-3,Sph  ,X,23.0,16.5,24.1,12.16,18.2,58.4,-140.0,3.75,3.15,39.0,26.4,27.2,7.425999999999999,6.2,-1.0,2.6
329,333,-1,Sph  ,L,22.65,11.18,24.236,6.93,19.87,53.0,283.0,0.25,0.73,42.0,28.0,24.7,7.872,3.18,125.0,1.4
330,334,-1,Sph  ,L,21.08,18.0,22.332,13.36,18.386,26.4,495.8,9.0,2.15,35.0,14.2,25.6,7.15,6.934,404.2,-0.7
331,335,10,Ir   ,N,12.91,11.86,15.53,10.18,11.88,46.0,324.0,1.32,2.34,38.0,30.0,24.2,8.4,7.82,94.0,-0.4
332,336, 9,BCD  ,N,18.01,15.6,24.268,13.18,18.63,16.0,150.0,3.7,0.96,48.0,3.0,23.9,6.11,6.02,267.0,1.5
333,337,-3,Sph  ,X,21.54,11.3,24.738,7.01,19.85,64.8,227.0,0.09,0.83,64.0,37.0,27.2,8.796,2.3,9.0,2.7
334,338,-1,Tr   ,X,22.08,20.2,24.274,15.92,19.53,24.2,357.0,4.57,0.28,29.0,13.0,25.2,7.074,5.84,381.6,0.2
335,339,-1,Tr   ,X,23.88,20.5,23.148000000000003,16.21,16.52,33.0,221.2,4.07,0.31,13.0,20.4,26.0,7.378,7.0200000000000005,258.4,1.5
336,340, 8,     , ,18.25,15.4,24.706,12.73,18.720000000000002,85.2,518.0,11.12,3.58,68.0,37.8,24.2,8.767999999999999,6.566,513.0,2.7
337,341, 6,     , ,12.53,10.36,14.16,7.23,12.87,128.0,592.0,11.12,24.27,22.0,149.0,23.3,10.8,9.28,588.0,0.8
338,342,-1,Sph  ,L,23.0,18.4,24.534,14.25,17.912,26.6,551.8,11.1,1.24,34.0,14.2,24.9,7.109999999999999,7.151999999999999,474.8,3.4
339,343,11,Ir   ,X,23.172,19.1,22.03,14.91,14.9,50.0,46.0,3.7,0.63,30.6,30.0,25.78,8.492,7.51,187.0,2.4
340,344,10,Tr   ,L,21.68,17.3,24.1,14.5,21.3,13.0,-37.0,3.96,1.9,62.0,3.0,26.5,6.25,5.01,116.0,1.5
341,345,10,Ir   ,N,18.51,17.5,24.268,14.94,17.4,85.8,701.0,6.78,0.86,49.0,47.4,24.1,8.437999999999999,7.03,495.0,-1.1
342,346,10,Ir   ,N,23.0,17.2,24.706,14.75,17.7,16.0,262.0,2.0,0.32,68.0,3.0,24.4,5.43,5.85,135.0,-0.8
343,347, 9,BCD  ,N,18.46,16.6,25.178,14.14,17.47,39.0,540.0,13.5,1.9,56.0,18.0,23.5,7.85,7.61,460.0,-1.0
344,348,10,Ir   ,L,23.0,16.79,24.642000000000003,14.17,16.36,30.0,628.0,5.11,1.09,34.0,15.0,24.5,7.48,7.2,373.0,-1.2
345,349, 8,     , ,13.07,11.73,14.66,9.0,13.1,160.0,754.0,7.9,11.64,53.0,87.0,23.6,10.01,8.89,623.0,-0.7
346,350,-3,Sph  ,L,21.94,16.5,24.25,12.29,18.666,59.8,55.0,3.72,2.23,22.0,34.4,26.6,8.772,6.612,191.0,2.0
347,351, 8,     , ,17.38,14.65,19.06,11.55,15.33,82.0,531.0,11.4,9.95,76.0,37.0,25.6,9.19,8.31,428.0,-0.6
348,352, 8,     , ,12.44,10.8,14.43,7.95,11.21,107.0,43.0,4.02,15.39,67.0,51.0,24.8,9.66,9.06,183.0,1.2
349,353,10,Ir   ,N,18.1,17.4,24.116,15.01,18.64,71.4,547.0,7.55,1.05,51.0,43.4,24.4,8.702000000000002,6.296,551.0,-0.9
350,354,10,Ir   ,N,18.23,16.2,24.236,13.69,18.44,20.0,-114.0,4.0,0.85,45.0,4.0,24.0,6.1,6.16,35.0,2.1
351,355, 9,BCD  ,N,19.95,19.1,24.642000000000003,16.66,18.57,31.0,645.0,21.5,0.7,34.0,17.0,22.9,7.36,7.57,564.0,-1.2
352,356, 9,Im   ,N,16.79,13.49,18.27,10.29,18.7,51.6,56.0,4.0,4.02,63.0,30.4,24.6,8.558000000000002,6.06,207.0,1.4
353,357,10,Ir   ,N,18.44,16.8,25.146,14.35,17.4,27.0,640.0,7.8,1.61,62.0,7.0,24.6,6.94,7.16,458.0,-0.7
354,358, 9,BCD  ,N,20.49,18.6,24.098000000000003,16.13,18.78,21.0,915.0,10.43,0.49,20.0,7.0,23.2,6.48,6.86,762.0,0.7
355,359,10,Ir   ,N,18.09,16.8,25.178,14.34,17.92,36.0,454.0,9.2,1.03,58.0,15.0,23.2,7.44,7.09,380.0,-0.8
356,360, 7,     , ,14.47,13.21,16.16,10.74,13.45,160.0,541.0,7.98,5.53,63.0,79.0,23.4,9.6,8.76,465.0,-0.7
357,361,-3,Sph  ,L,23.0,16.9,24.25,12.75,17.788,31.6,132.0,3.85,1.23,66.0,6.2,25.7,6.403999999999999,6.357999999999999,218.6,1.4
358,362,-3,Sph  ,X,23.0,15.29,24.386000000000003,11.12,16.33,39.0,-55.0,0.1,0.5,90.0,20.4,30.0,7.324,3.8,0.0,2.6
359,363,10,Ir   ,N,19.16,17.5,24.46,15.08,17.97,62.0,1177.0,10.4,1.13,48.0,36.0,23.9,8.23,7.18,1020.0,1.0
360,364, 8,     , ,14.72,13.2,23.846,10.34,13.73,63.0,1042.0,7.0,7.41,38.0,44.0,24.4,9.22,8.53,756.0,-0.9
361,365, 8,     , ,22.874000000000002,17.3,24.93,14.6,16.69,70.0,1158.0,10.4,2.79,79.0,31.0,25.6,8.49,7.69,987.0,0.6
362,366, 9,Im   ,N,18.51,17.0,24.706,14.58,18.52,133.6,620.0,8.1,1.4,69.0,62.6,24.4,9.437999999999999,6.5760000000000005,592.0,-0.6
363,367, 8,     , ,16.47,13.3,17.56,10.97,15.73,112.0,604.0,10.4,7.35,40.0,76.0,23.7,9.69,8.07,453.0,1.1
364,368,10,Ir   ,N,16.41,15.41,18.74,13.41,14.63,106.0,582.0,10.9,6.36,90.0,46.0,25.4,9.2,8.56,527.0,-0.9
365,369, 9,Im   ,N,18.89,16.4,24.268,13.9,18.74,27.0,724.0,10.4,2.24,48.0,8.0,24.2,7.23,6.87,586.0,0.7
366,370, 9,BCD  ,H,22.218,14.4,24.236,11.56,15.19,178.0,1175.0,10.4,2.62,44.0,113.0,22.5,9.59,8.29,1013.0,1.1
367,371,10,Ir   ,L,20.88,19.7,25.154000000000003,17.19,18.34,33.0,763.0,26.2,1.32,62.0,12.0,24.4,7.37,7.83,573.0,-2.3
368,372, 9,BCD  ,N,17.12,14.28,19.33,11.81,15.92,48.0,710.0,7.0,2.57,33.0,36.0,23.3,8.59,7.65,511.0,-1.0
369,373,10,Tr   ,L,23.0,18.7,21.6,16.24,18.6,32.4,862.4,10.4,1.58,72.0,9.8,25.8,6.808000000000002,6.93,735.2,2.0
370,374,10,Tr   ,N,20.72,16.77,24.706,14.32,20.14,22.0,780.0,10.4,1.82,69.0,3.0,24.2,6.18,6.31,629.0,1.7
371,375,10,Ir   ,L,21.2,18.3,25.178,15.81,18.78,21.0,1007.0,10.4,1.94,57.0,3.0,25.8,6.3,6.85,863.0,1.1
372,376,10,Ir   ,L,23.0,20.0,22.41,17.54,17.34,23.0,747.0,20.9,0.99,32.0,5.0,24.6,6.42,8.04,561.0,-1.8
373,377, 8,     , ,17.89,15.5,24.706,12.81,16.92,56.0,1008.0,10.4,4.41,68.0,26.0,24.9,8.53,7.6,857.0,1.7
374,378,10,Ir   ,X,23.0,19.6,23.724,16.98,20.6,24.2,249.2,3.91,0.41,62.0,8.2,25.7,6.794,5.28,310.8,1.4
375,379, 8,     , ,18.65,15.7,24.93,13.0,17.27,36.0,772.0,10.4,3.0,64.0,14.0,24.2,7.86,7.46,621.0,2.0
376,380,-2,Sph  ,L,23.0,18.5,23.978,14.3,18.2,24.2,725.6,10.4,2.19,39.0,7.6,26.3,6.779999999999999,7.09,619.4,2.1
377,381, 8,     , ,14.17,13.73,16.56,11.17,13.4,74.0,630.0,8.11,10.64,43.0,47.0,25.5,9.44,8.79,592.0,-0.9
378,382, 9,BCD  ,N,20.27,17.4,24.93,14.93,15.85,70.0,1145.0,10.4,1.15,64.0,34.0,23.8,8.18,8.03,1001.0,1.1
379,383,10,Ir   ,N,22.588,15.53,24.706,12.95,14.93,41.0,670.0,7.1,1.47,66.0,17.0,23.2,7.71,8.06,366.0,-0.6
380,384, 4,     , ,12.63,10.45,14.09,7.44,12.18,157.0,588.0,6.85,15.51,27.0,153.0,23.3,10.63,9.13,500.0,-1.0
381,385,10,Ir   ,N,23.43,19.2,23.528,16.75,18.2,26.8,717.0,10.4,0.49,20.0,15.6,23.8,7.026000000000001,7.09,645.4,2.5
382,386, 3,     , ,13.49,10.58,14.46,6.67,13.48,270.0,777.0,10.05,21.39,49.0,162.0,23.2,10.81,8.94,623.0,1.2
383,387,10,Tr   ,L,23.0,18.8,24.524,16.32,17.8,27.0,519.0,10.4,1.08,29.0,20.6,25.1,7.626,7.25,434.0,0.9
384,388,10,Ir   ,N,21.07,18.5,22.914,16.03,17.4,24.6,765.2,10.4,0.67,41.0,7.4,23.7,6.764,7.41,658.6,2.5
385,389,-1,Tr   ,N,21.73,16.4,24.642000000000003,12.17,18.134,82.2,633.0,10.4,1.87,37.0,38.6,23.8,8.196000000000002,6.980000000000001,490.0,1.4
386,390,10,Ir   ,N,19.74,17.43,22.96,14.99,19.04,24.0,871.0,10.4,1.25,81.0,3.0,24.0,5.97,6.75,718.0,3.1
387,391,-3,Sph  ,L,23.0,18.7,24.534,14.51,18.27,26.6,520.6,10.4,1.13,34.0,14.2,25.1,7.109999999999999,7.06,437.0,2.1
388,392,-3,Sph  ,N,23.0,18.0,24.456,13.78,18.2,31.6,603.2,10.4,1.8,24.0,23.4,25.4,7.744,7.09,649.8,1.6
389,393,-2,Tr   ,L,23.0,19.0,22.25,14.8,18.07,28.6,772.2,10.4,0.9,13.0,20.4,24.9,7.5280000000000005,7.041999999999999,741.8,4.5
390,394,-1,Sph  ,N,22.217999999999996,16.98,24.236,12.79,17.17,37.0,1030.0,10.4,1.76,44.0,20.0,24.3,7.89,7.5,880.0,3.0
391,395, 3,     , ,14.2,10.11,15.03,6.32,12.98,343.0,893.0,10.42,27.25,49.0,210.0,23.1,11.14,9.18,740.0,1.5
392,396,10,Tr   ,L,23.15,18.9,24.46,16.46,18.05,38.0,636.0,10.4,0.86,47.0,19.0,24.7,7.58,7.15,488.0,3.3
393,397,-1,Sph  ,L,23.3,17.8,21.338,13.61,17.253999999999998,58.0,611.6,10.4,1.13,52.0,26.2,24.2,7.359999999999999,7.414,547.8,2.5
394,398,10,Tr   ,L,23.12,17.5,24.642000000000003,15.03,16.69,35.0,832.0,10.4,1.78,35.0,21.0,24.9,7.97,7.69,684.0,2.5
395,399,10,Ir   ,L,22.71,18.6,24.46,16.13,18.2,23.0,843.0,10.4,0.77,47.0,3.0,24.1,6.03,7.09,696.0,2.9
396,400, 9,Im   ,N,16.59,14.4,18.89,11.91,15.59,43.0,573.0,7.73,4.95,20.0,50.0,24.6,9.15,7.87,431.0,-0.5
397,401, 8,     , ,16.91,14.97,24.386000000000003,12.07,14.88,54.0,718.0,6.5,3.34,90.0,22.0,24.5,8.29,8.01,413.0,-0.5
398,402,-2,     , ,18.05,11.24,24.706,7.44,18.52,68.6,678.0,10.91,16.95,68.0,30.6,23.4,8.107999999999999,6.575999999999999,536.0,1.5
399,403,-3,     , ,22.616,10.24,24.642000000000003,6.27,18.133999999999997,113.6,923.0,11.12,17.86,33.0,62.4,22.5,8.684000000000001,6.968000000000001,774.0,1.6
400,404,-1,     , ,20.618,10.85,22.827999999999996,6.75,18.308,190.4,704.0,11.38,18.09,80.0,92.8,23.1,9.707999999999998,6.616,556.0,1.7
401,405, 7,     , ,17.49,14.4,18.66,11.46,16.15,142.0,709.0,22.3,8.13,63.0,69.0,23.2,9.65,8.57,534.0,-1.9
402,406,-2,Sph  ,X,21.24,16.04,24.706,11.89,16.33,32.0,-12.0,0.04,0.04,74.0,16.8,27.4,6.840000000000001,2.96,41.0,3.7
403,407,10,Ir   ,L,16.48,15.15,19.41,11.86,14.6,66.0,340.0,7.45,3.46,29.0,59.0,24.7,9.15,8.24,468.0,-0.7
404,408,10,Tr   ,L,23.0,18.0,21.174,15.53,18.022,25.4,1287.8,10.4,1.72,56.0,5.6,25.3,6.616,7.119999999999999,1159.8,2.3
405,409,10,Ir   ,N,21.52,19.1,23.528,16.62,18.226000000000003,26.8,680.2,10.4,0.55,20.0,15.6,23.9,7.026000000000001,6.982000000000001,630.2,3.7
406,410,-1,dE   ,N,23.36,15.6,24.098000000000003,12.0,18.4,72.6,1073.0,11.07,3.71,16.0,33.4,24.4,8.516000000000002,6.8420000000000005,928.0,2.2
407,411,-3,Sph  ,L,23.17,18.3,23.028000000000002,14.1,18.164,27.8,699.8,10.4,1.87,45.0,11.0,25.8,7.053999999999999,7.042,639.2,2.2
408,412,-1,     , ,18.44,11.44,17.73,7.67,16.4,56.8,846.0,10.4,12.09,66.0,22.2,23.0,7.394,7.81,702.0,1.4
409,413, 8,     , ,15.51,13.23,24.954,10.36,14.16,142.0,634.0,12.02,7.72,60.0,71.0,23.3,9.66,8.83,589.0,-1.0
410,414,-2,Sph  ,N,21.64,16.9,24.642000000000003,12.71,17.4,53.8,630.0,10.4,2.14,31.0,29.8,24.7,8.038,7.41,483.0,2.4
411,415,10,Tr   ,N,23.94,18.0,25.146,15.52,17.1,37.8,832.0,10.4,0.97,60.0,17.8,24.0,7.42,7.53,691.0,2.0
412,416,-2,Sph  ,L,23.0,17.4,21.824,13.23,18.183999999999997,26.6,521.2,10.0,1.7,35.0,14.2,24.8,7.109999999999999,7.036,438.4,-0.8
413,417,-1,dE   ,N,23.0,17.1,24.126,12.92,17.4,37.8,828.0,10.4,1.37,41.0,17.8,23.9,7.42,7.41,692.0,1.2
414,418,10,Ir   ,N,19.2,17.9,25.136000000000003,15.5,18.619999999999997,35.4,476.0,9.2,1.18,53.0,15.2,24.7,7.3,6.578,451.0,3.4
415,419,10,Ir   ,N,20.35,16.0,25.146,13.6,19.752000000000002,44.0,765.0,9.2,2.91,61.0,19.6,24.8,7.996,5.892,741.0,4.9
416,420,-1,dE   ,N,23.0,16.2,24.642000000000003,12.01,17.4,37.2,824.0,10.4,2.23,30.0,17.0,24.1,7.524000000000001,7.41,669.0,1.6
417,421,-2,Tr   ,L,22.02,18.6,22.404,14.42,17.612000000000002,25.4,1321.0,10.4,1.13,57.0,5.6,25.0,6.616,7.286,1192.0,1.5
418,422, 8,     , ,13.38,11.67,14.71,9.06,11.86,248.0,611.0,9.2,13.7,80.0,113.0,23.0,10.31,9.52,587.0,3.3
419,423,10,Ir   ,N,16.9,15.8,24.386000000000003,13.4,18.540000000000003,84.6,511.0,9.2,4.38,90.0,38.0,25.4,8.82,6.038,487.0,4.7
420,424,10,Ir   ,L,18.83,17.09,23.58,14.73,17.4,18.0,116.0,3.7,1.29,38.0,4.0,26.1,6.39,6.51,263.0,1.6
421,425,10,Tr   ,L,23.0,18.3,21.659999999999997,15.85,18.744,32.4,774.8,10.4,2.04,72.0,9.8,26.0,6.808000000000002,6.802,668.4,1.3
422,426, 9,Im   ,N,17.27,15.0,24.93,12.49,16.42,94.0,1133.0,10.4,3.67,65.0,45.0,23.9,8.94,7.8,972.0,1.0
423,427,10,Ir   ,L,21.68,18.4,24.706,15.98,19.9,22.0,847.0,10.4,1.34,72.0,3.0,25.2,6.03,6.41,699.0,1.4
424,428,10,Ir   ,N,17.91,16.9,24.93,14.48,16.84,30.0,989.0,10.4,1.73,65.0,10.0,24.2,7.27,7.63,840.0,1.3
425,429,10,Ir   ,N,18.27,17.76,24.706,15.34,18.42,105.6,572.0,9.2,1.32,74.0,48.0,24.8,9.1,6.5,546.0,1.5
426,430,10,Ir   ,N,19.21,16.03,24.93,12.6,12.39,65.0,598.0,5.25,3.67,62.0,32.0,25.6,8.63,8.82,290.0,-0.7
427,431,10,Ir   ,N,16.56,15.5,24.93,13.07,19.18,132.4,619.0,9.2,2.92,66.0,63.6,24.2,9.52,6.224,594.0,1.0
428,432, 9,BCD  ,N,22.874000000000002,15.6,24.706,13.15,17.6,30.0,650.0,7.37,1.79,75.0,9.0,23.7,7.23,7.03,538.0,-0.5
429,433,-2,Sph  ,L,22.93,18.5,22.133999999999997,14.34,17.637999999999998,27.8,799.4,10.4,1.45,59.0,8.0,25.5,6.858,7.225999999999999,707.0,1.1
