,index,TT,Mcl,Tdw,FUV,Bmag,Hamag,Kmag,HImag,W50,HRV,Dist,A26,i,vAmp,<Bmu>,M26,MHI,Vlg,Ti5
430,434,10,Ir   ,N,20.51,17.3,25.136000000000003,14.88,18.54,36.0,686.0,10.4,1.63,54.0,16.0,24.5,7.68,6.95,548.0,1.0
431,435, 1,     , ,16.74,11.12,18.66,7.37,17.84,113.0,695.0,12.08,13.26,60.0,56.0,22.5,9.69,7.36,556.0,0.2
432,436,10,Tr   ,L,23.8,18.6,22.657999999999998,16.18,18.454,26.0,664.2,10.4,1.04,67.0,6.0,24.8,6.664,6.839999999999999,646.4,1.3
433,437,-3,Sph  ,N,23.64,16.96,21.518,12.8,17.546,61.2,736.0,10.4,2.46,75.0,25.0,25.1,7.798,7.325999999999999,585.0,0.9
434,438,10,Ir   ,N,17.73,16.2,20.03,13.8,16.8,44.0,777.0,10.4,3.05,90.0,18.0,24.8,8.04,7.65,629.0,0.9
435,439,10,Ir   ,N,22.11,17.51,24.236,15.01,20.52,25.0,835.0,10.7,1.68,41.0,5.0,24.6,6.69,6.18,636.0,3.9
436,440, 9,BCD  ,H,15.89,15.61,16.83,14.0,16.93,41.0,646.0,8.02,1.59,58.0,19.0,23.3,7.82,7.37,585.0,-0.8
437,441,10,Ir   ,L,18.44,16.45,21.76,13.88,16.04,41.0,753.0,10.7,4.42,66.0,17.0,25.6,8.2,7.97,546.0,1.5
438,442,-1,Sph  ,X,23.0,16.2,20.302,11.9,17.272,40.0,681.0,10.7,8.13,45.0,20.4,26.7,7.766,7.382,606.0,4.7
439,443, 4,     , ,13.53,9.83,13.19,5.78,11.84,441.0,797.0,10.7,34.92,66.0,228.0,22.8,11.32,9.65,598.0,2.2
440,444,10,Ir   ,L,23.0,18.2,22.954,15.67,18.2,24.6,765.2,10.7,1.61,41.0,7.4,25.2,6.764,7.11,658.6,1.9
441,445, 6,     , ,13.49,10.69,14.38,7.04,12.27,308.0,696.0,9.9,13.86,80.0,144.0,21.8,10.52,9.42,777.0,-0.8
442,446, 9,Im   ,N,16.05,15.6,24.236,13.2,15.01,45.0,928.0,9.9,3.98,44.0,26.0,24.9,8.5,8.32,999.0,0.9
443,447,-3,Sph  ,L,22.28,12.61,24.642000000000003,8.45,17.38,48.0,86.0,0.21,0.75,36.0,19.8,26.6,7.272,4.02,-8.0,1.7
444,448, 1,     , ,17.01,11.85,15.63,7.42,15.17,254.0,631.0,10.8,18.2,73.0,120.0,23.8,10.48,8.33,492.0,0.9
445,449,10,Ir   ,N,19.15,16.7,25.146,14.28,17.92,42.0,630.0,11.0,1.27,61.0,19.0,23.2,7.72,7.25,490.0,1.6
446,450,10,Tr   ,N,19.32,16.15,24.268,13.69,18.0,25.0,588.0,10.3,2.47,47.0,5.0,24.2,6.78,7.16,451.0,2.6
447,451, 7,     , ,12.43,10.18,12.73,6.6,10.88,271.0,730.0,6.7,25.02,65.0,136.0,23.5,10.73,9.63,440.0,-1.1
448,452, 9,BCD  ,N,20.87,17.4,25.146000000000004,14.96,17.4,41.2,790.0,10.42,1.52,62.0,16.6,24.4,7.7620000000000005,7.41,659.0,1.8
449,453, 4,     , ,12.94,9.65,13.36,5.88,13.36,369.0,716.0,10.28,30.58,66.0,189.0,22.6,11.1,9.01,579.0,1.3
450,454,-1,dE   ,N,22.17,16.7,24.098000000000003,12.5,18.32,84.6,626.0,10.3,1.61,13.0,66.6,23.9,9.111999999999998,6.688,491.0,3.1
451,455,-2,Sph  ,X,23.0,18.4,22.954,14.21,17.95,28.8,665.0,10.0,2.1,42.0,11.2,26.2,7.048,7.117999999999999,600.2,0.1
452,456, 9,BCD  ,N,22.694,15.7,25.36,13.23,17.73,49.0,708.0,10.3,3.29,24.0,50.0,24.4,8.98,7.27,576.0,2.3
453,457, 9,Im   ,N,20.02,16.9,25.136000000000003,14.45,19.15,22.0,666.0,10.3,1.74,54.0,3.0,24.2,6.29,6.7,530.0,2.5
454,458,10,Ir   ,N,15.31,14.27,16.7,12.48,14.6,37.0,-94.0,4.35,1.89,69.0,15.0,23.6,7.68,7.77,99.0,0.1
455,459,10,Tr   ,N,23.0,16.7,24.116,14.29,18.74,26.0,575.0,9.0,1.94,51.0,7.0,24.6,6.99,6.74,644.0,-0.3
456,460,-3,Sph  ,X,23.0,17.6,24.386000000000003,13.39,19.88,86.2,173.0,0.18,0.21,90.0,39.0,29.2,8.62,2.88,-7.0,1.9
457,461,10,Ir   ,L,22.71,17.0,25.146000000000004,14.38,16.65,30.0,715.0,6.7,2.04,62.0,10.0,25.4,7.36,7.33,432.0,0.7
458,462,-3,Sph  ,X,22.81,16.9,22.75,12.7,19.88,46.4,132.0,0.16,0.34,48.0,19.6,29.8,7.144,2.78,-58.0,2.0
459,463,10,Ir   ,N,23.128,16.27,24.706,13.68,17.45,59.0,709.0,6.7,1.05,72.0,26.0,23.3,7.93,7.0,424.0,0.7
460,464,10,Ir   ,N,15.5,14.44,16.93,11.85,16.35,26.0,249.0,3.89,1.96,65.0,5.0,24.2,6.69,6.97,303.0,-0.2
461,465, 9,BCD  ,N,13.87,11.87,15.88,9.61,14.29,78.0,225.0,4.9,4.82,49.0,45.0,23.1,9.06,8.0,306.0,-0.4
462,466, 9,BCD  ,N,15.33,14.38,17.39,12.26,13.55,83.0,229.0,3.03,1.3,67.0,40.0,23.8,8.37,7.88,263.0,-0.4
463,467,10,Ir   ,N,18.79,15.85,25.178,12.9,16.43,40.0,654.0,6.08,2.74,58.0,18.0,24.8,8.03,7.33,362.0,-0.5
464,468,10,Ir   ,N,18.1,16.3,24.706,13.82,19.259999999999998,58.2,82.0,2.73,0.88,67.0,27.0,25.0,8.072,5.902,199.0,0.0
465,469,10,Ir   ,L,20.68,18.1,25.61,15.68,17.76,18.0,211.0,4.51,0.59,55.0,3.0,24.9,5.81,6.54,240.0,0.0
466,470,10,Ir   ,N,17.1,15.14,19.41,12.65,15.46,86.0,522.0,13.74,6.48,27.0,82.0,24.7,9.7,8.42,450.0,-0.7
467,471,10,Tr   ,L,23.0,17.3,24.098000000000003,14.91,18.15,20.0,594.0,9.0,1.82,22.0,7.0,25.1,6.97,6.98,685.0,-0.1
468,472,10,Ir   ,N,14.99,13.7,17.58,11.86,13.58,34.0,251.0,2.64,3.23,90.0,11.0,25.3,7.69,7.74,257.0,-0.4
469,473,10,Ir   ,L,22.624000000000002,16.6,21.7,13.6,15.65,28.0,644.0,5.22,1.5,49.0,10.0,24.9,7.23,7.51,367.0,-0.5
470,474,10,Ir   ,N,17.66,15.9,24.386000000000003,13.41,16.23,90.0,601.0,16.4,7.7,90.0,39.0,25.4,9.14,8.27,513.0,-0.1
471,475, 9,Im   ,N,18.08,16.35,24.93,13.89,18.96,79.4,590.0,7.45,2.58,81.0,34.4,25.2,8.446,5.870000000000001,544.0,-0.5
472,476, 8,     , ,17.77,14.84,19.41,12.09,16.73,100.0,590.0,16.6,9.22,51.0,56.0,24.7,9.53,8.08,560.0,-0.6
473,477,-1,     , ,22.122,13.43,24.93,9.55,19.652,173.2,696.0,10.3,5.02,65.0,91.0,23.1,9.499999999999998,6.029999999999999,788.0,-0.4
474,478,10,Ir   ,N,18.49,17.1,23.902,14.68,19.139999999999997,73.8,416.0,7.03,0.99,40.0,42.6,24.1,8.728,6.182,514.0,-0.3
475,479,10,Ir   ,N,20.69,18.2,24.642000000000003,15.63,17.4,33.8,565.0,6.27,0.61,38.0,13.2,24.2,7.114,6.97,458.0,-1.0
476,480,10,Ir   ,N,20.56,16.5,21.79,14.06,20.132,32.2,455.0,5.57,0.98,62.0,13.4,23.9,7.336,5.680000000000001,407.0,-0.6
477,481, 9,BCD  ,H,22.662,14.27,24.706,11.5,15.18,67.0,1114.0,8.5,3.29,71.0,31.0,23.4,8.56,8.12,871.0,-0.5
478,482, 8,     , ,16.67,15.05,23.664,12.88,16.47,117.0,617.0,23.2,5.55,62.0,57.0,23.0,9.33,8.48,588.0,-1.6
479,483,10,Ir   ,N,18.58,17.2,24.706,14.78,18.339999999999996,82.6,492.0,7.49,2.02,78.0,36.8,25.6,8.864,6.3580000000000005,547.0,0.9
480,484, 8,     , ,20.98,16.7,24.706,14.02,18.72,81.2,570.0,7.55,2.09,69.0,38.2,25.1,8.628,6.419999999999999,551.0,-0.2
481,485, 9,Im   ,N,14.46,13.19,16.61,10.76,13.85,54.0,210.0,4.31,3.67,69.0,24.0,24.1,8.41,8.06,290.0,-0.1
482,486, 8,     , ,16.29,13.7,17.94,10.79,16.11,147.0,565.0,15.0,6.85,65.0,71.0,23.0,9.6,8.24,517.0,-0.1
483,487,10,Ir   ,N,22.472,16.58,24.308,13.93,16.07,39.0,632.0,4.88,1.12,47.0,20.0,24.4,7.71,7.28,356.0,-0.3
484,488, 9,BCD  ,N,16.71,15.02,18.81,12.44,17.03,46.0,599.0,12.7,3.11,38.0,30.0,23.2,8.52,7.73,570.0,0.3
485,489, 8,     , ,17.28,15.2,25.026000000000003,13.16,19.032000000000004,70.6,529.0,6.69,1.73,56.0,32.8,23.5,8.174,5.9159999999999995,488.0,0.2
486,490, 8,     , ,18.66,16.7,24.642000000000003,14.02,18.779999999999998,46.8,534.0,6.74,1.37,38.0,26.6,24.5,7.922,6.23,492.0,0.5
487,491, 8,     , ,18.9,15.8,24.098000000000003,13.12,18.32,69.0,568.0,7.43,1.56,22.0,50.0,23.6,8.358,6.894,542.0,0.0
488,492, 8,Sm   , ,20.21,17.5,24.642000000000003,14.82,18.054,75.8,562.0,7.37,1.39,35.0,39.4,25.1,8.367999999999999,6.8420000000000005,538.0,0.4
489,493, 8,     , ,17.26,16.8,24.706,13.95,15.47,117.0,253.0,16.8,7.71,75.0,53.0,26.1,9.39,8.59,226.0,-0.3
490,494, 5,     , ,13.66,11.69,15.92,9.31,13.65,92.0,608.0,7.9,9.27,24.0,100.0,23.2,10.03,8.67,577.0,-0.2
491,495, 9,Im   ,N,17.36,15.5,21.58,12.0,18.54,37.0,339.0,4.83,1.31,90.0,15.4,23.9,7.454000000000001,6.038,341.0,0.3
492,496, 7,     , ,14.08,12.05,15.56,9.39,13.24,153.0,265.0,7.24,12.37,82.0,67.0,24.1,9.82,8.76,317.0,0.7
493,497,10,Ir   ,N,16.78,15.35,24.158,12.85,16.33,44.0,817.0,7.7,2.51,51.0,23.0,24.1,8.17,7.57,710.0,-0.8
494,498,-1,     , ,18.31,12.49,24.006,8.99,18.5,52.8,226.0,13.74,8.77,53.0,26.6,22.8,7.906000000000001,6.456,197.0,0.3
495,499, 9,Im   ,N,15.51,13.63,18.64,10.88,15.28,32.0,162.0,2.94,1.89,37.0,17.0,23.9,7.81,7.16,163.0,2.3
496,500, 8,     , ,17.44,15.6,24.706,13.99,16.18,64.0,131.0,17.3,6.8,70.0,29.0,24.8,8.83,8.34,101.0,-0.2
497,501, 9,BCD  ,N,15.02,13.5,17.18,10.79,14.42,49.0,235.0,2.82,1.79,32.0,39.0,23.7,8.49,7.46,239.0,0.9
498,502,10,Ir   ,N,19.05,17.4,24.116,14.98,19.298,52.8,225.0,2.68,0.37,51.0,26.6,24.3,7.906000000000001,5.869999999999999,196.0,-0.5
499,503,10,Ir   ,N,17.19,15.21,19.29,12.7,15.31,19.0,609.0,3.18,1.38,83.0,3.0,24.3,6.01,7.21,333.0,0.2
500,504,10,Ir   ,N,16.2,14.6,19.42,12.18,15.29,66.0,66.0,5.42,1.91,87.0,29.0,23.6,8.26,7.68,211.0,-0.2
501,505,10,Ir   ,N,18.61,16.16,24.706,13.75,16.57,34.0,2067.0,8.2,1.42,70.0,12.0,23.6,7.39,7.53,1923.0,-0.6
502,506,10,Tr   ,L,23.0,15.86,23.97,13.43,19.2,21.2,351.6,2.86,1.31,33.0,6.4,25.4,6.712000000000001,5.56,253.8,1.5
503,507, 8,     , ,15.17,14.36,24.158,12.25,14.76,89.0,956.0,8.8,3.44,52.0,49.0,23.5,8.98,8.32,957.0,-0.3
504,508, 7,     , ,14.62,12.9,16.06,10.0,13.93,88.0,861.0,8.0,10.65,36.0,64.0,24.6,9.71,8.57,787.0,-0.6
505,509, 8,     , ,16.5,14.79,18.79,11.94,14.93,117.0,473.0,12.9,7.67,73.0,53.0,24.7,9.4,8.58,551.0,0.6
506,510, 7,     , ,16.59,14.9,18.86,13.16,15.46,105.0,546.0,18.6,12.59,72.0,48.0,25.2,9.53,8.69,585.0,-1.3
507,511, 8,     , ,11.68,10.24,13.28,8.14,11.98,61.0,291.0,2.94,7.34,39.0,41.0,23.4,9.16,8.48,295.0,1.2
508,512,10,Ir   ,N,16.78,15.3,21.78,12.86,15.72,27.0,159.0,4.59,1.36,90.0,6.0,23.9,6.69,7.37,242.0,-0.1
509,513,10,Ir   ,L,21.2,16.67,25.026000000000003,14.25,15.6,24.0,2219.0,9.4,2.33,54.0,3.0,24.9,6.42,8.04,2094.0,0.2
510,514, 9,BCD  ,N,20.3,15.01,25.178,12.69,18.21,51.0,1406.0,9.1,4.77,58.0,25.0,24.8,8.54,6.97,1303.0,-0.1
511,515,10,Ir   ,N,17.45,15.95,22.6,13.29,15.76,21.0,174.0,4.21,1.04,67.0,3.0,24.1,5.95,7.28,256.0,0.1
512,516, 8,     , ,11.91,10.05,13.76,7.5,11.19,154.0,-3.0,4.45,27.39,73.0,70.0,24.9,10.2,9.15,157.0,-0.1
513,517,10,Tr   ,L,23.76,18.5,24.144,16.09,19.2,25.2,610.2,7.8,0.69,46.0,7.6,24.5,6.674000000000001,6.44,557.2,3.6
514,518,10,Ir   ,N,18.39,15.4,23.946,13.0,16.8,55.0,541.0,9.2,3.15,81.0,24.0,24.3,8.31,7.54,587.0,0.1
515,519, 6,     , ,12.85,10.88,14.63,7.72,11.02,170.0,247.0,4.49,23.76,90.0,74.0,25.0,10.18,9.23,259.0,0.5
516,520, 7,     , ,13.99,11.59,15.99,9.12,13.58,108.0,517.0,7.9,12.63,41.0,71.0,23.8,9.87,8.7,568.0,1.8
517,521, 9,Im   ,N,20.15,18.2,25.146,15.8,20.12,30.0,447.0,5.93,1.13,60.0,11.0,25.9,7.138,5.694,433.0,-0.4
518,522, 7,     , ,16.32,14.09,24.386000000000003,10.67,13.68,219.0,403.0,17.2,31.02,90.0,98.0,25.3,10.54,9.33,339.0,0.0
519,523,10,Ir   ,L,22.81,17.7,22.644,15.3,17.598000000000003,33.4,254.0,4.7,0.61,59.0,9.4,24.5,6.8340000000000005,6.639999999999999,303.8,0.9
520,524, 8,     , ,16.99,13.14,18.01,10.59,15.7,66.0,484.0,7.4,7.01,66.0,31.0,24.3,8.9,7.79,544.0,1.1
521,525, 8,     , ,18.4,16.83,24.706,14.16,18.619999999999997,35.8,420.0,6.54,1.68,76.0,28.2,25.1,8.304,6.354000000000001,477.0,-0.1
522,526,10,Ir   ,N,19.85,17.9,24.706,15.44,17.68,40.0,425.0,17.9,2.54,75.0,16.0,24.9,7.87,7.76,376.0,0.3
523,527,-1,Tr   ,N,22.18,16.5,24.4,12.31,17.95,28.4,577.4,9.0,2.02,24.0,17.8,24.5,7.454000000000001,7.018000000000001,562.6,-0.1
524,528, 9,Im   ,N,22.746000000000002,13.65,17.43,9.26,15.35,40.0,429.0,2.27,3.44,76.0,16.0,24.2,8.0,6.9,170.0,-0.6
525,529, 4,     , ,11.96,9.1,12.58,5.46,11.2,421.0,447.0,7.83,41.49,71.0,209.0,23.2,11.33,9.64,506.0,1.3
526,530,-1,Sph  ,L,24.46,18.5,24.242,14.34,17.912,22.2,636.0,7.8,0.83,37.0,7.8,24.9,6.8100000000000005,7.164,579.4,3.5
527,531,10,Ir   ,N,22.65,15.75,22.96,13.33,20.131999999999998,62.2,132.0,7.24,2.7,63.0,26.4,24.8,7.522,5.68,190.0,1.0
528,532,10,Ir   ,L,19.41,17.7,25.136000000000003,15.3,18.2,51.0,561.0,8.23,1.12,54.0,26.0,24.6,7.95,6.88,601.0,0.6
529,533,-3,Sph  ,N,22.29,17.0,24.4,12.84,17.208,34.6,532.6,7.8,0.86,24.0,25.6,23.5,7.9079999999999995,7.37,580.0,4.1
530,534,-3,Sph  ,L,23.0,18.6,24.119999999999997,14.4,18.11,26.8,680.2,7.8,0.67,22.0,15.6,24.5,7.026000000000001,7.0280000000000005,630.2,4.0
531,535,-1,dE   ,N,21.46,15.22,24.642000000000003,11.79,18.214000000000002,33.8,213.0,16.67,6.47,34.0,15.8,24.4,7.6240000000000006,7.031999999999999,187.0,0.1
532,536,10,Ir   ,L,18.67,16.67,24.698,14.31,16.34,23.0,480.0,4.71,1.06,26.0,6.0,24.7,6.62,7.14,344.0,-0.7
533,537,-3,Sph  ,L,22.46,20.5,24.534000000000002,16.33,18.72,27.0,520.6,7.8,0.65,31.0,16.4,26.3,7.352000000000001,6.668000000000001,437.0,3.8
534,538, 7,     , ,14.69,13.3,16.58,11.3,13.84,154.0,533.0,8.05,5.49,45.0,94.0,23.6,9.75,8.61,588.0,1.8
535,540,11,Ir   ,X,24.36,17.419999999999998,23.91,14.284,18.8,20.0,420.0,6.5,1.636,47.0,13.8,25.439999999999998,7.626,6.44,475.0,-0.1
536,541, 9,BCD  ,N,16.92,15.4,24.006,12.98,16.04,30.0,570.0,8.03,2.76,51.0,11.0,24.3,7.58,7.73,587.0,0.0
537,542,-3,Sph  ,L,23.59,19.4,24.422000000000004,15.23,18.503999999999998,28.8,675.6,7.8,0.58,41.0,11.2,25.0,7.048,6.944,554.4,3.2
538,543, 9,Im   ,N,16.2,13.55,23.49,10.77,15.05,37.0,463.0,7.06,4.89,60.0,16.0,24.0,8.15,8.01,516.0,0.5
539,544,10,Ir   ,L,20.53,16.88,25.026000000000003,14.4,18.04,24.0,1861.0,9.4,2.25,55.0,3.0,25.0,6.39,7.06,1764.0,0.3
540,545,10,Ir   ,L,19.75,16.7,24.93,14.28,16.87,40.0,567.0,7.6,1.83,63.0,17.0,24.8,7.78,7.35,582.0,0.1
541,546,10,Ir   ,N,22.696,15.9,25.146,13.5,16.37,32.0,726.0,9.7,3.0,61.0,12.0,24.6,7.67,7.76,727.0,0.2
542,547,-1,     , ,20.55,14.11,24.098000000000003,10.62,18.32,74.0,642.0,14.0,3.53,20.0,39.0,22.3,8.802,6.894,617.0,0.6
543,548,10,Tr   ,L,23.0,18.7,23.482,16.27,19.2,25.6,337.0,6.3,0.76,64.0,6.2,25.3,6.372000000000001,6.25,350.8,-0.5
544,549,10,Ir   ,L,19.04,15.95,24.642000000000003,13.5,18.24,25.0,1298.0,8.9,2.45,39.0,5.0,24.4,6.87,6.93,1205.0,-0.3
545,550,10,Ir   ,N,19.19,15.86,25.146,13.42,18.1,28.0,871.0,9.6,1.61,62.0,8.0,23.2,7.07,7.06,734.0,0.2
546,551,10,Ir   ,N,18.18,16.6,24.236,14.2,17.29,26.0,573.0,7.78,0.9,45.0,8.0,23.2,6.78,7.2,568.0,0.2
547,552, 7,     , ,18.19,15.25,24.386000000000003,12.12,16.47,157.0,569.0,24.4,15.84,86.0,69.0,25.1,9.94,8.52,539.0,-1.6
548,553,-3,Sph  ,L,23.61,18.4,22.683999999999997,14.23,17.052,26.2,501.2,7.8,0.89,60.0,9.0,24.9,7.029999999999999,7.297999999999999,467.6,2.7
549,554, 8,     , ,22.408,15.41,19.11,12.51,14.94,125.0,316.0,12.8,5.58,77.0,56.0,24.6,9.31,8.57,277.0,0.3
550,555,10,Ir   ,L,17.25,16.5,20.94,14.07,15.12,38.0,480.0,6.15,1.98,81.0,14.0,25.3,7.65,7.86,449.0,-0.5
551,556,10,Ir   ,N,17.4,15.2,24.706,12.78,15.31,65.0,1506.0,10.6,4.42,70.0,30.0,24.5,8.66,8.26,1354.0,0.7
552,557,10,Ir   ,L,22.822,17.3,24.93,14.86,16.53,53.0,273.0,19.5,3.48,71.0,24.0,24.8,8.35,8.3,235.0,-0.5
553,558, 9,Im   ,N,18.95,15.5,24.706,13.04,17.79,39.0,499.0,7.9,2.51,74.0,15.0,24.2,7.84,7.01,404.0,-0.8
554,559, 8,     , ,11.76,10.64,14.15,8.0,11.53,98.0,313.0,4.61,17.83,34.0,76.0,24.8,10.08,9.05,308.0,0.3
555,560, 8,     , ,22.616,14.5,24.642000000000003,11.85,13.74,58.0,722.0,10.5,8.5,38.0,40.0,25.3,9.19,8.88,836.0,-0.7
556,561,10,Ir   ,N,15.29,15.14,15.85,12.51,15.19,47.0,279.0,5.68,1.73,47.0,26.0,23.8,8.15,7.76,347.0,-0.2
557,562, 9,Im   ,N,22.518,16.4,24.706,13.98,16.75,65.0,372.0,14.0,2.74,66.0,31.0,24.1,8.48,7.92,338.0,0.5
558,563, 9,BCD  ,N,17.36,16.1,24.006,13.68,18.94,71.2,300.0,5.35,1.25,53.0,46.2,24.2,8.388,6.002,390.0,-0.3
559,564,-3,Sph  ,X,23.0,14.98,24.706,10.81,19.88,46.0,98.0,0.04,0.12,66.0,19.6,28.4,7.514,1.63,46.0,3.7
560,565,10,Ir   ,N,15.18,14.12,17.48,11.53,14.23,50.0,217.0,4.88,4.07,59.0,24.0,25.0,8.43,8.02,230.0,0.6
561,566, 9,Im   ,N,14.99,12.95,18.03,10.23,14.31,27.0,206.0,2.74,3.09,66.0,7.0,24.4,7.25,7.48,251.0,-0.4
562,567, 9,BCD  ,N,17.2,16.19,19.83,13.75,16.2,35.0,603.0,9.2,2.43,72.0,13.0,24.5,7.65,7.78,545.0,-0.5
563,568,10,Ir   ,L,18.27,16.8,23.42,14.37,17.48,16.0,602.0,7.43,1.85,53.0,3.0,25.0,6.33,7.08,542.0,-0.5
564,569, 8,     , ,10.99,9.99,12.55,7.25,12.35,98.0,201.0,4.21,8.3,45.0,60.0,22.6,9.54,8.64,249.0,0.4
565,570,10,Ir   ,N,16.19,14.98,20.47,12.57,15.03,54.0,275.0,6.89,3.21,72.0,24.0,24.6,8.33,8.0,290.0,0.0
566,571,10,Ir   ,N,18.46,14.9,24.386000000000003,12.47,18.49,27.0,565.0,4.6,2.09,83.0,6.0,24.4,6.95,6.26,443.0,-0.6
567,572,10,Ir   ,N,15.9,14.76,18.61,12.4,15.77,26.0,310.0,4.43,1.91,49.0,6.0,24.2,6.92,7.32,317.0,0.8
568,573, 7,     , ,14.6,12.93,16.54,10.55,13.91,108.0,644.0,8.4,7.67,76.0,48.0,23.8,9.32,8.62,588.0,-0.4
569,574, 8,     , ,14.88,13.67,17.26,11.01,14.11,43.0,538.0,8.9,7.37,27.0,37.0,24.5,9.08,8.59,582.0,0.2
570,575,10,Tr   ,X,23.0,14.2,22.276000000000003,11.77,15.772000000000002,52.0,123.6,4.07,4.56,90.0,29.4,25.7,8.488000000000001,7.294,243.4,1.3
