,index,TT,Mcl,Tdw,FUV,Bmag,Hamag,Kmag,HImag,W50,HRV,Dist,A26,i,vAmp,<Bmu>,M26,MHI,Vlg,Ti5
571,576, 1,     , ,15.68,12.26,15.66,9.06,15.54,90.0,499.0,9.59,11.54,90.0,39.0,23.9,9.31,8.08,551.0,-0.1
572,577,10,Ir   ,N,17.47,15.01,19.83,12.56,16.15,54.0,407.0,8.9,2.43,59.0,26.0,23.4,8.29,7.77,445.0,0.4
573,578, 9,Im   ,N,16.25,14.13,20.46,11.73,16.05,39.0,385.0,7.14,4.38,68.0,16.0,24.3,8.11,7.62,450.0,0.5
574,579,10,Ir   ,N,19.07,14.9,23.846,12.47,18.98,25.0,469.0,5.2,1.36,40.0,5.0,23.2,6.63,6.17,344.0,-0.8
575,580, 9,Im   ,N,17.3,15.8,20.36,13.38,16.66,34.0,436.0,6.56,2.1,87.0,12.0,24.6,7.51,7.3,479.0,-0.1
576,581, 8,     , ,13.68,12.32,15.44,10.58,13.22,139.0,480.0,5.8,3.98,46.0,84.0,22.6,9.51,8.57,517.0,5.6
577,582, 7,     , ,12.19,9.76,13.06,7.35,11.6,173.0,586.0,5.8,10.55,62.0,86.0,22.0,9.96,9.22,623.0,4.3
578,583, 9,Im   ,N,17.81,15.6,24.93,13.18,16.5,44.0,1105.0,9.6,3.53,64.0,20.0,24.7,8.2,7.7,954.0,1.1
579,584,10,Ir   ,N,19.39,17.8,25.136000000000003,15.38,19.1,16.0,563.0,5.8,0.56,54.0,3.0,24.0,5.8,6.22,602.0,3.0
580,585,10,Ir   ,N,16.5,15.28,24.268,12.86,15.22,63.0,643.0,8.1,2.72,46.0,38.0,24.1,8.66,8.06,622.0,0.9
581,586, 9,Im   ,N,15.62,14.5,17.86,12.48,15.62,39.0,679.0,6.9,3.53,70.0,16.0,24.3,8.01,7.76,708.0,-0.1
582,587, 8,     , ,14.92,13.13,17.13,11.4,14.48,71.0,536.0,11.2,6.94,38.0,50.0,23.2,9.3,8.64,578.0,-0.1
583,588, 7,     , ,15.86,11.09,24.386000000000003,7.33,12.39,307.0,1134.0,9.7,31.95,90.0,141.0,23.6,10.87,9.35,978.0,0.1
584,589, 7,     , ,14.83,13.3,17.04,11.15,14.07,171.0,495.0,14.5,16.11,77.0,77.0,24.4,10.04,9.03,514.0,0.0
585,590,10,Ir   ,L,14.85,13.53,16.93,11.12,13.77,45.0,330.0,4.85,5.01,53.0,23.0,24.8,8.48,8.2,319.0,0.4
586,591, 9,BCD  ,H,15.22,14.1,24.268,11.5,15.9,49.0,934.0,10.1,2.68,46.0,28.0,22.5,8.39,7.98,925.0,0.6
587,592,10,Ir   ,L,20.22,18.44,24.098000000000003,16.04,17.95,23.0,719.0,10.0,0.97,13.0,11.0,24.6,7.17,7.15,740.0,-0.3
588,593,10,Ir   ,L,20.48,16.4,24.116,13.96,16.24,43.0,750.0,8.11,2.86,48.0,23.0,25.4,8.26,7.65,592.0,-0.4
589,594,10,Ir   ,N,17.51,16.3,24.386000000000003,13.88,16.18,34.0,838.0,6.9,2.12,83.0,12.0,25.0,7.52,7.54,836.0,0.4
590,595, 8,     , ,16.14,15.25,18.09,12.59,15.1,57.0,679.0,9.2,5.53,75.0,25.0,25.4,8.61,8.22,704.0,0.0
591,596, 8,     , ,14.01,13.2,16.24,11.21,13.28,110.0,802.0,9.8,8.56,49.0,63.0,24.1,9.59,9.0,811.0,0.0
592,597, 9,Im   ,N,17.73,16.5,24.386000000000003,14.05,16.38,41.0,605.0,7.9,2.73,90.0,16.0,25.4,7.9,7.58,641.0,1.2
593,598,10,Ir   ,H,16.81,15.7,24.698,13.18,17.24,55.0,1110.0,10.0,1.29,29.0,48.0,22.4,8.55,7.44,1003.0,0.8
594,599, 6,     , ,12.27,10.28,13.5,7.58,11.77,237.0,814.0,8.1,25.37,68.0,115.0,23.5,10.59,9.44,787.0,-0.2
595,600, 7,     , ,16.46,14.6,18.56,11.11,14.19,183.0,528.0,22.6,19.61,89.0,80.0,24.9,10.17,9.36,559.0,-1.8
596,601, 9,BCD  ,N,17.8,14.8,25.146,12.1,18.27,33.0,1790.0,7.5,3.09,61.0,12.0,24.1,7.74,6.77,1670.0,-0.8
597,602, 9,Im   ,N,15.43,13.31,24.706,11.2,15.66,105.0,1120.0,7.6,6.47,70.0,48.0,24.0,9.25,7.83,1024.0,-0.9
598,603,10,Ir   ,N,18.86,16.9,24.386000000000003,14.49,17.49,30.0,526.0,11.7,1.88,83.0,8.0,24.2,7.18,7.47,527.0,-0.3
599,604, 9,BCD  ,N,16.09,14.39,16.79,11.6,15.18,86.0,1632.0,9.8,3.68,62.0,42.0,23.5,8.88,8.24,1507.0,0.3
600,605,10,Ir   ,L,18.9,16.54,24.386000000000003,14.08,17.74,30.0,756.0,7.7,3.14,83.0,9.0,25.8,7.45,7.01,562.0,-0.2
601,606,10,Ir   ,N,15.99,15.74,19.38,13.32,16.54,27.0,458.0,6.61,1.63,65.0,7.0,23.9,6.94,7.36,484.0,-0.1
602,607, 9,Im   ,N,17.93,15.86,24.93,13.42,17.41,26.0,1638.0,7.2,1.21,63.0,5.0,23.2,6.59,7.08,1504.0,-0.1
603,608,10,Ir   ,N,19.01,16.3,24.706,13.82,17.39,36.0,1105.0,9.1,2.31,72.0,14.0,24.5,7.69,7.29,917.0,1.2
604,609, 9,BCD  ,N,15.95,14.89,24.706,11.74,16.48,76.0,1076.0,8.5,2.9,68.0,36.0,23.8,8.63,7.6,959.0,-0.5
605,610,-3,Sph  ,L,23.0,17.7,24.534,13.48,18.2,27.0,551.8,9.3,2.22,34.0,14.2,25.8,7.136,6.99,474.8,2.5
606,611,10,Ir   ,L,16.35,16.07,18.26,14.24,15.03,27.0,308.0,3.61,1.08,52.0,8.0,24.7,6.85,7.44,306.0,-0.2
607,612,10,Ir   ,N,16.94,15.96,18.16,13.54,15.26,44.0,553.0,8.5,3.08,64.0,20.0,25.0,8.14,8.09,609.0,0.4
608,613,-3,Sph  ,L,23.93,18.5,24.208000000000006,14.21,18.2,23.6,765.2,9.3,1.72,41.0,7.2,25.9,6.839999999999999,6.99,658.6,5.4
609,614,10,Ir   ,N,18.47,16.36,24.706,13.88,16.17,30.0,1005.0,8.2,2.13,71.0,9.0,24.6,7.32,7.69,913.0,-0.7
610,615, 1,     , ,14.98,8.98,16.73,4.96,14.78,736.0,1090.0,9.3,32.46,66.0,389.0,22.0,11.76,8.36,894.0,2.6
611,616, 8,     , ,13.13,10.89,14.31,7.76,13.44,132.0,151.0,5.47,9.55,70.0,61.0,23.1,9.62,8.43,284.0,-0.6
612,617,10,Ir   ,L,19.66,18.3,24.642000000000003,15.9,17.7,18.0,451.0,9.2,0.91,37.0,4.0,24.5,6.27,7.18,418.0,-0.3
613,618,10,Ir   ,N,20.35,17.5,24.706,15.08,18.05,27.0,446.0,8.5,0.83,67.0,6.0,23.7,6.57,6.97,470.0,0.0
614,619,-1,dE   ,H,23.0,18.4,24.098000000000003,14.7,17.8,40.8,1305.0,9.3,0.27,18.0,18.4,22.0,7.994,7.15,1109.0,6.5
615,620,-3,Sph  ,L,23.0,18.5,22.37,14.22,18.2,32.0,501.6,9.3,1.44,10.0,20.4,25.6,7.3759999999999994,6.99,512.4,3.1
616,621,10,Ir   ,N,23.284,16.4,24.706,13.97,17.69,23.0,1008.0,8.1,1.95,69.0,3.0,24.5,6.21,7.07,885.0,-0.7
617,622, 8,     , ,14.44,12.58,15.91,11.68,13.04,163.0,1039.0,10.1,16.22,64.0,79.0,24.6,10.07,9.12,912.0,0.2
618,623, 0,dS0em,N,20.38,13.7,18.51,9.81,17.5,38.0,852.0,7.35,3.49,53.0,13.2,23.3,6.914,7.06,713.0,-0.8
619,624,-3,Sph  ,L,23.0,18.0,24.534,13.69,18.2,26.6,551.8,9.3,1.99,34.0,14.2,25.7,7.136,6.99,474.8,3.8
620,625, 6,     , ,13.02,11.31,14.76,8.66,13.08,90.0,536.0,7.9,9.68,41.0,59.0,22.9,9.6,8.9,576.0,3.4
621,626,10,Ir   ,N,17.51,16.4,24.93,13.98,17.14,27.0,693.0,7.3,1.68,65.0,7.0,24.4,6.95,7.2,693.0,3.1
622,627, 7,     , ,14.56,13.03,16.44,9.75,14.1,51.0,606.0,7.9,3.84,39.0,33.0,22.7,8.69,8.49,646.0,3.8
623,628,-3,     , ,17.47,13.01,23.76,8.85,19.352,81.6,542.0,7.3,3.89,59.0,44.0,22.9,8.722,5.888,541.0,2.8
624,629, 7,     , ,11.45,9.75,13.96,6.47,10.86,183.0,583.0,7.38,33.69,86.0,81.0,23.7,10.41,9.72,581.0,1.9
625,630,10,Ir   ,N,14.79,13.79,16.88,11.12,14.38,36.0,350.0,4.57,6.92,32.0,24.0,25.9,8.68,7.9,377.0,1.4
626,631,-2,Sph  ,L,23.0,17.4,23.492,13.24,18.596,30.4,398.4,7.3,1.65,64.0,11.2,25.4,7.216000000000001,6.4239999999999995,388.6,3.1
627,632,-1,Sph  ,L,23.0,19.0,23.474,14.84,18.05,17.8,600.2,7.3,0.75,57.0,3.0,25.3,6.136,6.804,603.0,3.1
628,633,10,Ir   ,L,17.47,16.6,25.178,14.2,15.48,69.0,443.0,7.45,2.31,59.0,35.0,25.3,8.52,7.88,544.0,0.2
629,634,10,Ir   ,L,19.36,17.2,24.386000000000003,14.78,17.2,16.0,402.0,6.09,2.4,83.0,3.0,26.4,6.25,7.02,444.0,0.3
630,635,10,Ir   ,L,21.41,17.43,24.25,14.98,17.52,22.0,293.0,4.31,0.75,47.0,3.0,24.8,6.01,6.59,346.0,1.0
631,636, 8,     , ,11.6,10.96,14.04,8.0,11.51,146.0,638.0,5.4,19.0,87.0,64.0,24.5,9.95,9.19,635.0,0.0
632,637,10,Tr   ,L,23.0,17.3,22.612000000000002,14.6,17.8,34.8,379.6,3.6,0.6,81.0,6.8,24.4,6.538000000000001,6.32,329.6,1.1
633,638,10,Ir   ,L,15.9,16.0,17.73,13.58,14.55,50.0,607.0,9.1,5.79,90.0,21.0,26.3,8.45,8.43,616.0,-0.1
634,639, 9,BCD  ,N,15.99,14.82,24.93,12.41,15.58,60.0,955.0,9.9,3.13,65.0,28.0,23.6,8.47,8.09,935.0,-0.1
635,640,10,Ir   ,N,22.887999999999998,15.72,24.93,13.52,15.98,40.0,624.0,5.32,1.28,64.0,17.0,23.7,7.63,7.39,367.0,-0.1
636,641, 8,     , ,18.39,14.0,19.88,11.91,17.18,71.0,849.0,6.8,4.98,74.0,32.0,24.5,8.77,7.13,754.0,-1.0
637,642,10,Ir   ,L,15.6,14.44,17.04,12.11,13.59,78.0,589.0,5.45,4.57,90.0,34.0,25.1,8.79,8.37,336.0,-0.1
638,643, 9,BCD  ,H,17.37,15.3,24.698,12.45,18.27,23.0,1485.0,9.8,1.59,27.0,5.0,22.6,6.75,7.01,1373.0,0.0
639,644,10,Ir   ,N,17.9,15.8,24.93,13.35,18.5,29.0,1142.0,7.4,2.57,78.0,8.0,24.7,7.28,6.67,1038.0,-0.9
640,645, 9,BCD  ,N,17.85,15.25,24.236,12.43,17.8,65.0,844.0,11.0,2.86,44.0,41.0,23.6,8.74,7.29,817.0,-0.5
641,646, 9,Im   ,N,15.35,14.6,18.36,12.12,15.46,57.0,508.0,8.9,3.58,48.0,33.0,23.9,8.65,8.05,599.0,0.1
642,647,10,Ir   ,L,16.09,15.12,19.52,12.7,14.55,30.0,331.0,5.4,2.29,42.0,12.0,24.5,7.61,7.98,351.0,0.2
643,648, 8,     , ,18.79,16.8,24.386000000000003,14.13,17.02,91.0,519.0,23.4,6.88,84.0,40.0,25.4,9.1,8.26,521.0,-1.6
644,649,10,Ir   ,L,22.746000000000002,18.0,24.706,13.5,15.55,32.0,413.0,3.16,1.18,75.0,11.0,24.0,7.19,7.11,154.0,-0.4
645,650,10,Ir   ,N,15.16,13.43,17.66,11.73,14.77,67.0,468.0,5.8,3.53,41.0,44.0,23.6,8.9,7.95,558.0,-0.3
646,651, 8,     , ,17.36,13.7,24.236,10.99,16.04,43.0,1337.0,9.0,6.22,43.0,25.0,24.1,8.65,7.82,1170.0,0.3
647,652,-1,Tr   ,L,23.0,17.5,23.854,13.34,17.102,30.0,220.0,5.4,1.15,24.0,9.6,25.4,6.984,6.87,266.8,1.6
648,653, 7,     , ,14.26,12.63,17.72,10.49,14.08,123.0,1411.0,7.3,8.49,82.0,54.0,23.8,9.46,8.43,1222.0,-0.5
649,654,-3,Tr   ,L,23.0,17.62,24.25,13.47,16.856,33.6,480.2,4.74,0.83,73.0,9.2,25.1,6.654000000000001,6.806,315.0,0.7
650,655, 9,Im   ,N,18.86,17.1,24.706,14.69,17.59,36.0,513.0,7.84,1.06,69.0,14.0,24.0,7.36,7.08,572.0,0.5
651,656,10,Ir   ,N,18.05,16.2,24.006,13.69,15.64,28.0,694.0,9.4,2.28,54.0,9.0,24.3,7.3,8.02,565.0,0.2
652,657, 8,     , ,22.490000000000002,16.2,21.38,13.51,16.38,87.0,512.0,20.4,6.88,60.0,44.0,25.1,9.19,8.4,495.0,-0.9
653,658, 2,     , ,11.9,8.7,13.21,5.11,13.36,207.0,308.0,4.66,20.68,38.0,150.0,23.0,10.73,8.32,352.0,-0.1
654,659,10,Ir   ,L,21.23,17.5,24.642000000000003,15.01,18.15,18.0,572.0,8.83,1.38,39.0,4.0,24.6,6.4,6.96,644.0,0.4
655,660,10,Ir   ,N,17.48,16.39,24.268,14.0,16.45,37.0,1248.0,9.2,2.27,50.0,18.0,24.6,7.91,7.68,1221.0,-0.5
656,661,10,Ir   ,N,17.71,16.9,24.706,14.39,16.51,33.0,557.0,5.5,1.54,75.0,11.0,25.3,7.36,7.21,510.0,-0.4
657,662, 9,BCD  ,H,15.04,13.37,24.268,10.82,14.7,77.0,722.0,9.7,5.39,49.0,44.0,23.2,9.09,8.43,598.0,0.1
658,663,10,Ir   ,N,17.97,17.0,24.93,14.51,17.51,44.0,1071.0,10.4,2.64,78.0,18.0,25.2,7.99,7.36,953.0,-0.1
659,664, 9,Im   ,N,15.9,14.59,17.36,12.03,14.01,68.0,821.0,8.0,5.93,90.0,29.0,25.0,8.77,8.54,731.0,-0.1
660,665,10,Ir   ,N,14.88,14.1,18.19,12.33,13.16,80.0,374.0,4.04,2.5,49.0,46.0,24.3,8.79,8.28,354.0,0.4
661,666,10,Ir   ,L,18.32,16.6,24.706,14.21,17.02,53.0,628.0,15.3,5.4,66.0,24.0,25.6,8.57,7.89,604.0,0.3
662,667,10,Ir   ,L,18.37,17.01,24.268,14.4,16.8,29.0,645.0,5.78,1.25,47.0,11.0,24.7,7.24,7.14,409.0,-0.2
663,668,10,Ir   ,L,18.86,16.9,24.706,14.47,15.79,25.0,419.0,5.5,1.87,68.0,4.0,25.8,6.46,7.5,362.0,-0.5
664,669,-3,Sph  ,N,19.884,16.42,20.27,11.44,19.7,24.2,369.0,4.29,1.11,47.0,9.8,23.8,6.795999999999999,5.72,328.2,0.8
665,670,-3,Tr   ,L,23.0,16.9,24.324,12.73,17.8,28.0,409.0,6.0,1.99,37.0,10.2,25.7,7.0280000000000005,6.77,389.8,-0.9
666,671,10,Ir   ,N,18.0,15.97,20.49,13.5,16.58,56.0,563.0,6.49,1.6,41.0,36.0,24.1,8.38,7.32,474.0,-1.0
667,672, 2,     , ,13.92,9.3,13.96,5.33,13.38,302.0,409.0,4.37,17.75,63.0,155.0,23.1,10.7,8.26,365.0,-0.5
668,673,-3,Sph  ,X,21.43,16.95,24.706,12.81,16.6,29.2,-129.0,0.16,0.11,70.0,10.2,27.5,7.12,4.1,-113.0,2.0
669,674, 8,     , ,22.122,14.7,24.93,11.8,16.59,53.0,1267.0,8.7,7.62,64.0,25.0,25.5,8.73,7.57,1173.0,0.4
670,675,10,Ir   ,N,15.41,14.79,17.23,12.9,15.24,26.0,217.0,2.13,1.05,27.0,11.0,24.5,7.14,6.89,139.0,-0.8
671,676,10,Ir   ,N,16.83,15.26,24.386000000000003,12.81,15.72,46.0,1318.0,6.5,1.59,87.0,19.0,23.4,7.81,7.67,1199.0,-0.9
672,677, 9,Im   ,N,13.6,12.9,14.49,10.46,13.67,103.0,842.0,7.3,7.48,90.0,45.0,24.2,9.24,8.59,861.0,0.4
673,678,10,Ir   ,L,18.83,16.5,24.93,14.0,15.62,37.0,825.0,6.9,3.01,64.0,15.0,25.9,7.9,7.76,618.0,-0.6
674,679,10,Ir   ,N,17.25,15.08,21.08,12.07,15.22,94.0,755.0,7.3,2.84,53.0,51.0,23.9,8.94,7.97,555.0,2.2
675,680,-2,Sph  ,L,23.0,17.4,23.842000000000002,13.15,17.958000000000002,27.2,158.6,4.4,1.03,28.0,7.4,25.4,6.948,6.296,249.0,2.3
676,681, 8,     , ,14.59,13.5,16.21,10.38,12.66,113.0,744.0,7.3,16.77,90.0,49.0,26.1,9.67,8.99,545.0,1.5
677,682,10,Ir   ,N,19.81,16.29,22.6,13.42,19.53,15.0,744.0,3.48,1.36,47.0,3.0,25.0,6.27,5.6,481.0,1.4
678,683,-2,Sph  ,L,23.0,17.3,24.598000000000003,13.11,17.972,27.0,161.4,4.4,1.15,55.0,14.0,25.6,6.9799999999999995,6.36,249.2,1.0
679,684,10,Ir   ,N,18.07,16.33,21.07,13.47,15.58,33.0,617.0,5.78,1.65,62.0,12.0,24.5,7.47,7.62,364.0,-0.3
680,685, 6,     , ,21.145999999999997,9.28,12.61,4.49,11.76,361.0,563.0,3.8,34.38,86.0,169.0,23.5,11.05,8.79,299.0,1.0
681,686,-1,Tr   ,L,22.95,16.8,22.400000000000002,12.52,17.8,32.4,492.2,5.0,2.73,51.0,10.6,26.6,6.982000000000001,6.61,424.2,-0.7
682,687, 8,     , ,13.47,12.02,16.03,9.72,13.3,35.0,321.0,4.7,9.12,23.0,31.0,24.7,9.01,8.36,357.0,0.9
683,688, 9,Im   ,N,14.7,13.31,18.74,11.14,14.04,46.0,31.0,4.57,5.4,68.0,20.0,24.9,8.41,8.04,196.0,0.1
684,689, 9,BCD  ,N,16.77,14.79,25.178,12.55,16.01,57.0,959.0,7.9,2.99,59.0,28.0,23.6,8.44,7.72,765.0,-0.4
685,690,10,Ir   ,N,17.7,16.03,20.79,13.64,15.94,25.0,224.0,4.55,1.12,52.0,3.0,24.3,6.16,7.27,304.0,0.5
686,691, 9,Im   ,N,16.75,14.75,19.81,12.2,18.54,61.6,-58.0,1.99,1.23,90.0,27.4,24.9,8.174,6.038,145.0,-0.3
687,692,10,Ir   ,N,16.79,15.09,24.006,10.8,15.35,59.0,684.0,7.8,2.45,55.0,31.0,23.6,8.43,7.98,461.0,-0.9
688,693, 9,Ir   ,L,16.65,13.29,20.69,9.04,15.27,62.0,400.0,3.8,5.6,62.0,30.0,25.0,8.77,7.38,140.0,2.2
689,694,-3,Sph  ,L,23.0,17.3,24.228,12.85,17.8,27.4,215.0,3.6,0.93,36.0,6.4,25.3,6.587999999999999,6.32,199.0,1.4
690,695, 7,     , ,14.81,12.85,16.43,9.74,13.3,178.0,407.0,6.61,12.97,90.0,78.0,24.8,9.96,8.65,476.0,-0.1
691,696,-3,Sph  ,L,23.0,17.75,25.37,13.2,20.9,19.2,129.8,4.21,0.84,62.0,4.4,25.1,6.33,5.22,253.0,1.0
692,697, 9,BCD  ,N,16.71,14.93,18.64,12.59,17.832,66.6,555.0,8.33,2.42,55.0,31.8,23.5,7.9879999999999995,6.866,608.0,0.6
693,698,10,Tr   ,L,20.48,16.4,22.478,14.0,18.240000000000002,97.6,529.0,8.06,2.7,42.0,64.6,25.3,9.556000000000001,6.890000000000001,588.0,0.5
694,699,-1,Sph  ,L,23.0,14.59,25.37,10.12,21.4,71.6,784.0,3.82,2.58,34.0,38.0,24.7,8.672,4.94,528.0,2.1
695,700,-1,Tr   ,N,19.18,14.21,25.026000000000003,11.24,15.8,47.6,647.0,3.6,1.35,56.0,23.8,22.9,7.837999999999999,7.12,394.0,2.0
696,701,10,Ir   ,N,16.39,15.45,19.14,13.45,15.96,19.0,150.0,4.19,1.32,67.0,3.0,24.2,6.05,7.19,230.0,0.4
697,702,10,Tr   ,L,23.36,18.2,23.375999999999998,15.8,19.2,24.6,512.2,6.0,0.74,18.0,12.0,24.9,6.888,6.21,428.4,-0.3
698,703,10,Ir   ,N,14.66,12.97,17.31,11.11,13.14,59.0,191.0,4.33,4.79,90.0,25.0,24.4,8.55,8.35,270.0,0.4
699,704,10,Ir   ,L,17.69,18.0,24.116,15.61,16.52,30.0,242.0,4.2,0.94,51.0,11.0,26.0,7.14,6.97,328.0,0.3
700,705,10,Ir   ,N,15.79,14.46,18.81,12.17,14.68,48.0,262.0,4.41,3.65,90.0,20.0,25.3,8.22,7.75,348.0,0.4
701,706,10,Tr   ,L,24.26,18.7,24.474,16.29,18.0,29.6,613.2,8.9,1.47,27.0,27.0,26.0,7.906000000000001,6.924000000000001,622.0,2.7
702,707, 4,     , ,12.47,9.32,13.36,5.61,11.55,381.0,500.0,8.99,42.22,58.0,211.0,23.5,11.34,9.62,562.0,0.1
703,708, 9,BCD  ,N,22.503999999999998,15.6,24.236,13.2,19.74,68.8,324.0,5.04,1.25,45.0,46.8,23.8,8.786000000000001,5.6659999999999995,368.0,0.3
704,709,10,Ir   ,L,21.5,17.6,22.351999999999997,15.19,17.759999999999998,39.4,727.2,10.0,1.82,64.0,15.6,25.2,7.465999999999999,7.184,657.8,0.1
705,710, 6,     , ,12.78,10.52,13.43,7.55,12.34,74.0,668.0,5.45,17.33,29.0,66.0,23.9,9.94,8.87,469.0,-0.1
706,711,10,Ir   ,N,18.34,17.1,24.169999999999998,14.71,17.63,27.0,925.0,7.2,1.26,83.0,6.0,24.6,6.72,7.0,908.0,-0.7
707,712,10,Ir   ,L,18.94,17.1,25.37,14.5,15.53,24.0,572.0,5.22,1.11,78.0,3.0,24.8,5.93,7.56,345.0,0.9
708,713,10,Tr   ,L,23.0,18.13,25.37,15.51,19.7,25.0,427.8,4.6,0.93,54.0,7.6,25.7,6.26,5.78,425.6,1.0
709,714,10,Ir   ,L,19.01,16.14,24.236,13.46,18.1,69.0,741.0,3.98,1.08,45.0,34.8,24.3,8.334,6.29,490.0,1.7
710,715, 1,     , ,21.145999999999997,10.28,16.99,6.92,12.48,204.0,464.0,3.4,13.44,90.0,91.0,23.9,10.11,8.4,227.0,0.9
711,716,-3,Sph  ,L,23.0,15.68,25.37,10.98,20.1,22.4,124.8,3.87,2.15,48.0,6.6,25.1,6.44,5.47,201.2,2.6
712,717,-3,Sph  ,X,23.0,18.5,25.37,13.82,18.0,25.2,192.6,3.94,1.09,34.0,6.4,26.4,6.712000000000001,6.32,181.0,2.1
713,718,-3,Tr   ,L,21.5,17.65,25.37,13.28,19.6,27.6,371.2,4.6,0.73,41.0,11.2,24.7,6.806,5.82,360.8,0.8
714,719,-3,Tr   ,L,21.73,17.53,25.37,13.11,19.7,26.2,501.4,4.6,1.0,77.0,6.8,25.2,6.7219999999999995,5.78,431.8,0.5
715,720,10,Ir   ,L,18.64,16.67,23.0,13.42,17.06,17.0,494.0,4.63,1.55,60.0,3.0,25.3,6.18,6.84,271.0,1.2
716,721,-2,     , ,12.85,7.84,12.18,3.94,12.56,477.0,556.0,3.75,42.65,45.0,318.0,23.7,11.7,8.46,310.0,1.0
