,index,TT,Mcl,Tdw,FUV,Bmag,Hamag,Kmag,HImag,W50,HRV,Dist,A26,i,vAmp,<Bmu>,M26,MHI,Vlg,Ti5
717,722,10,Ir   ,N,16.48,14.41,19.49,11.25,15.42,33.0,420.0,4.97,2.45,90.0,11.0,23.9,7.53,7.56,200.0,2.0
718,723,10,Tr   ,L,23.0,17.7,22.875999999999998,14.95,17.8,34.0,175.4,3.6,0.58,9.0,20.4,24.6,7.3759999999999994,6.32,294.8,2.1
719,724, 8,     , ,15.32,12.91,16.54,10.35,13.28,80.0,514.0,3.73,3.93,44.0,50.0,23.8,9.06,8.16,272.0,2.9
720,725,-3,Sph  ,X,23.0,13.94,24.706,9.79,16.34,22.4,31.0,0.22,0.93,70.0,6.6,28.3,6.362,4.5,62.0,1.6
721,726,10,Ir   ,N,18.01,17.3,24.706,14.91,18.72,72.6,395.0,8.02,1.03,67.0,36.6,24.1,8.712,6.566,497.0,1.1
722,727, 9,BCD  ,H,17.55,15.33,24.268,12.6,17.0,50.0,650.0,6.5,1.93,47.0,28.0,23.5,8.26,7.16,457.0,-0.6
723,728, 8,     , ,13.02,11.73,15.01,9.51,12.66,115.0,201.0,4.66,6.88,54.0,62.0,23.7,9.49,8.6,339.0,-0.4
724,729, 5,     , ,11.34,8.61,12.41,5.5,12.15,175.0,446.0,8.4,39.25,53.0,96.0,22.9,10.62,9.32,538.0,0.4
725,730, 0,     , ,14.39,10.45,14.69,6.25,14.89,165.0,455.0,7.66,15.79,25.0,171.0,23.1,10.73,8.14,548.0,0.5
726,731,10,Ir   ,N,23.066000000000003,14.12,17.63,11.57,14.73,46.0,56.0,2.69,1.66,63.0,21.0,24.3,7.93,7.3,181.0,-0.5
727,732, 9,BCD  ,N,23.312,16.6,25.178,14.2,18.54,20.0,360.0,6.8,1.64,59.0,3.0,24.8,6.21,6.58,356.0,-0.8
728,733,-1,Tr   ,L,21.82,16.7,23.254,12.57,16.574,38.6,551.0,8.0,2.24,63.0,15.6,25.2,7.638,7.486,510.8,1.0
729,734,-3,     , ,22.7,11.62,22.61,8.48,17.0,29.0,583.0,3.47,4.35,37.0,12.2,22.9,6.946,6.61,334.0,1.3
730,735, 7,     , ,15.88,14.33,17.51,11.67,14.16,126.0,359.0,8.0,7.39,90.0,55.0,25.1,9.41,8.47,456.0,1.4
731,736,10,Ir   ,N,15.3,13.55,17.01,11.5,15.54,40.0,229.0,4.51,2.75,39.0,24.0,23.7,8.28,7.42,342.0,-0.2
732,737, 8,     , ,21.145999999999997,11.71,15.56,8.2,12.11,147.0,827.0,3.6,16.92,90.0,64.0,25.4,9.91,8.6,583.0,1.8
733,738,10,Ir   ,L,18.0,15.49,23.66,12.64,16.27,31.0,577.0,5.25,2.46,87.0,9.0,24.9,7.38,7.26,367.0,1.3
734,739,-3,Sph  ,X,23.72,14.3,25.37,10.03,17.6,42.8,175.4,4.68,8.19,90.0,18.6,26.6,7.831999999999999,6.63,264.6,1.7
735,740,10,Ir   ,N,17.88,15.9,24.706,13.49,18.42,88.8,480.0,7.74,2.13,70.0,42.8,24.3,9.172,6.5,565.0,1.0
736,741, 5,     , ,10.65,8.2,11.66,4.62,9.3,261.0,519.0,4.92,28.19,28.0,254.0,22.9,11.32,10.0,307.0,0.0
737,742,10,Ir   ,N,19.45,17.3,24.25,14.76,17.35,20.0,591.0,4.37,0.26,20.0,7.0,22.3,6.21,6.67,371.0,0.7
738,743,10,Ir   ,N,16.56,15.06,18.61,12.6,14.41,56.0,587.0,4.61,1.91,45.0,34.0,24.2,8.4,7.9,380.0,1.4
739,744,10,Ir   ,N,17.82,16.5,24.25,13.8,15.35,37.0,492.0,4.83,0.78,38.0,22.0,23.5,7.65,7.56,258.0,0.3
740,745, 9,BCD  ,H,16.37,13.23,17.3,9.85,14.73,77.0,361.0,3.4,2.14,37.0,56.0,23.1,8.89,7.5,122.0,1.3
741,746,10,Ir   ,N,15.89,14.47,18.05,11.53,16.29,31.0,276.0,4.27,2.05,55.0,11.0,24.1,7.5,7.08,275.0,-0.1
742,747,10,Ir   ,N,15.65,14.22,17.82,11.85,14.9,39.0,214.0,3.01,2.06,65.0,16.0,24.7,7.81,7.33,284.0,-0.6
743,748, 8,     , ,12.82,10.87,13.21,8.29,13.74,67.0,407.0,3.56,7.27,69.0,31.0,23.5,8.91,7.94,193.0,0.6
744,749,10,Ir   ,N,16.56,14.56,18.7,10.96,16.43,22.0,576.0,4.41,2.71,59.0,3.0,24.6,6.43,7.05,369.0,0.9
745,750, 8,     , ,15.34,12.6,17.13,9.5,14.99,35.0,478.0,4.53,4.69,54.0,15.0,23.8,8.1,7.65,269.0,1.2
746,751,-3,Sph  ,L,22.026,18.1,24.564,13.64,17.8,24.2,255.6,3.93,0.7,36.0,9.8,25.3,6.836,6.4,224.6,1.7
747,752,-2,Sph  ,L,23.0,16.32,25.37,11.78,19.2,35.6,600.0,3.58,1.41,34.0,18.2,25.1,7.45,5.76,360.0,1.8
748,753, 9,Im   ,N,23.202,16.3,25.136000000000003,13.91,18.42,77.2,438.0,7.44,1.68,53.0,57.0,24.3,8.796000000000001,6.518000000000001,543.0,1.0
749,754,10,Ir   ,N,16.07,15.69,18.86,13.3,15.49,38.0,663.0,8.9,3.4,48.0,19.0,24.9,8.16,8.03,730.0,0.4
750,755,-3,Sph  ,L,20.115999999999996,18.0,25.37,13.52,17.8,30.2,277.4,3.63,0.56,90.0,8.8,24.8,6.83,6.33,315.4,1.8
751,756,10,Ir   ,L,23.128,14.02,16.39,11.32,13.82,58.0,544.0,3.4,3.3,75.0,26.0,24.9,8.4,7.87,311.0,1.2
752,757,-3,Sph  ,L,22.332,17.41,25.37,13.06,19.7,18.2,173.6,3.6,1.04,58.0,3.0,25.8,6.076,5.56,165.8,1.1
753,758,-3,Sph  ,L,21.012,17.57,24.310000000000002,12.99,20.9,24.4,233.0,3.84,0.83,41.0,11.2,25.1,6.862,5.14,276.8,1.5
754,759,-3,Sph  ,L,23.0,17.6,25.37,13.26,20.9,25.2,201.0,4.6,1.14,90.0,7.4,25.6,6.622,5.3,216.6,1.4
755,760,10,Ir   ,L,22.548,14.2,24.386000000000003,11.5,13.18,71.0,686.0,3.6,3.94,83.0,31.0,23.6,8.64,8.17,438.0,0.8
756,761,-3,Sph  ,L,18.940000000000005,17.5,21.93,12.84,17.8,22.8,436.2,3.66,0.96,48.0,6.4,25.3,6.43,6.34,303.2,1.3
757,762,10,Ir   ,L,22.818,17.6,23.902,14.9,16.4,39.0,582.0,5.75,0.83,41.0,23.0,24.4,7.69,7.29,359.0,-0.1
758,763,10,Ir   ,L,23.142000000000003,17.3,25.026000000000003,14.4,17.8,39.4,507.0,3.98,1.96,55.0,19.8,26.5,7.376,6.41,268.0,1.1
759,764, 8,     , ,13.69,11.0,15.21,8.2,13.81,33.0,326.0,3.45,5.98,37.0,18.0,23.2,8.36,7.88,108.0,0.8
760,765,10,Ir   ,N,15.98,14.45,19.26,12.04,15.1,29.0,188.0,3.22,2.18,90.0,8.0,24.8,7.17,7.31,254.0,-0.6
761,766,10,Ir   ,L,22.972,17.5,25.146000000000004,14.6,16.06,39.0,529.0,5.73,1.05,62.0,17.0,24.5,7.53,7.42,291.0,-0.4
762,767,10,Ir   ,L,23.62,16.5,21.788,14.1,17.562,35.0,461.8,8.0,1.96,65.0,15.6,24.7,7.524000000000001,7.0840000000000005,455.8,0.0
763,768,10,Ir   ,L,19.69,16.88,26.06,14.09,18.12,14.0,287.0,2.59,0.65,51.0,3.0,25.1,5.89,5.91,209.0,-0.9
764,769, 8,     , ,22.662,13.76,17.35,11.04,14.24,78.0,140.0,7.21,8.25,74.0,35.0,25.3,9.08,8.35,272.0,1.8
765,770,10,Ir   ,N,16.73,15.3,19.76,12.31,15.77,28.0,221.0,3.08,1.06,30.0,14.0,24.2,7.36,7.0,280.0,-0.6
766,772,-2,Ir   ,L,23.0,17.5,23.28,13.36,17.950000000000003,28.8,704.0,10.0,2.06,42.0,11.2,25.3,7.048,7.118,649.0,-0.4
767,773, 9,BCD  ,N,19.22,15.11,23.86,12.0,17.36,17.0,561.0,4.53,1.83,53.0,3.0,24.1,6.32,6.7,350.0,0.5
768,774,-3,Sph  ,X,23.0,12.6,24.706,8.41,19.192,44.6,198.0,0.05,0.77,64.0,21.6,29.9,7.688,5.806,219.0,3.6
769,775,-1,dE   ,N,21.6,15.77,23.97,13.72,19.160000000000004,55.0,348.0,8.32,2.58,49.0,37.4,24.5,8.751999999999999,6.224,482.0,0.3
770,776,-2,Sph  ,X,22.45,16.32,25.136000000000003,12.15,19.88,26.6,-117.0,0.04,0.08,51.0,9.0,29.0,6.822,1.62,-156.0,3.8
771,777,-2,Sph  ,X,23.0,13.66,24.066,9.49,19.88,75.2,99.0,0.07,0.38,64.0,33.6,28.7,8.318,2.01,69.0,3.2
772,778, 7,     , ,14.93,12.78,24.954,10.34,14.22,98.0,1220.0,8.1,8.65,60.0,49.0,23.9,9.38,8.46,1017.0,-1.2
773,779, 6,     , ,10.04,8.31,11.91,5.51,10.39,147.0,240.0,7.38,65.2,22.0,171.0,24.3,11.35,9.91,378.0,0.5
774,780, 9,Im   ,N,21.002,12.2,14.68,10.5,13.26,70.0,502.0,4.81,4.06,87.0,30.0,22.9,8.64,8.39,281.0,0.2
775,781, 8,     , ,13.0,11.48,15.47,9.48,12.52,39.0,288.0,7.2,10.09,26.0,34.0,23.5,9.12,9.04,424.0,2.0
776,782, 9,Im   ,N,14.97,14.19,17.04,11.79,13.48,53.0,312.0,7.7,4.57,46.0,31.0,24.3,8.71,8.71,451.0,1.4
777,783,10,Ir   ,L,18.24,17.5,24.25,14.55,16.67,17.0,63.0,2.14,0.47,38.0,4.0,25.5,5.96,6.32,127.0,-0.8
778,784, 3,     , ,22.422000000000004,12.12,14.33,5.28,10.7,251.0,434.0,4.2,20.28,69.0,121.0,22.2,10.54,9.3,189.0,-0.3
779,785,10,Ir   ,N,17.38,16.1,19.92,13.7,15.64,38.0,320.0,7.2,2.28,90.0,14.0,24.9,7.71,7.79,473.0,1.0
780,786,10,Ir   ,N,16.4,14.38,20.61,12.46,14.89,31.0,160.0,2.2,1.1,46.0,13.0,24.1,7.33,7.06,180.0,-0.8
781,787,-2,Sph  ,L,23.0,18.0,23.458,13.76,17.8,28.2,586.2,8.0,1.35,41.0,14.4,25.3,7.182,7.02,551.6,-1.3
782,788, 7,     , ,13.17,11.2,15.41,9.5,12.56,145.0,303.0,5.7,9.74,51.0,81.0,23.5,9.87,8.82,457.0,-0.5
783,789, 9,Im   ,N,14.92,13.1,17.67,10.72,14.28,45.0,150.0,2.74,1.92,30.0,36.0,23.6,8.47,7.5,263.0,-0.7
784,790,10,Ir   ,L,21.002,15.2,20.87,12.34,14.16,46.0,391.0,3.58,2.11,90.0,19.0,24.8,7.94,7.78,177.0,0.5
785,791,10,Tr   ,L,23.0,18.43,25.37,15.78,20.2,26.2,454.8,9.0,1.44,64.0,9.2,25.4,7.0,6.16,493.6,-1.4
786,792,10,Ir   ,N,22.874000000000002,16.33,19.16,12.96,15.2,46.0,620.0,5.8,0.91,81.0,19.0,22.5,7.58,7.78,403.0,-0.6
787,793, 8,     , ,16.81,14.52,21.03,11.87,15.08,86.0,218.0,8.02,4.83,71.0,40.0,24.7,8.94,8.11,381.0,0.0
788,794, 9,BCD  ,H,17.48,16.41,17.61,14.01,19.46,32.0,583.0,9.2,1.19,47.0,14.0,23.2,7.44,6.48,677.0,-0.8
789,795,10,Ir   ,L,22.887999999999998,20.5,25.026,12.93,15.87,52.0,672.0,6.02,1.79,57.0,26.0,23.5,8.15,7.54,440.0,-0.8
790,796,10,Ir   ,N,23.128,14.79,18.73,12.27,16.95,42.0,631.0,5.88,3.06,72.0,17.0,24.0,8.04,7.09,429.0,-0.6
791,797, 7,     , ,22.407999999999998,12.9,23.934,9.79,11.79,185.0,1050.0,9.9,14.39,44.0,118.0,23.5,10.36,9.61,851.0,-1.6
792,798,10,Ir   ,N,22.694,13.82,15.91,9.44,12.86,61.0,588.0,6.49,6.3,26.0,61.0,23.9,9.43,8.81,389.0,-1.0
793,799, 9,BCD  ,N,15.99,14.35,18.46,11.74,15.42,66.0,608.0,7.4,2.56,74.0,30.0,23.3,8.42,7.9,745.0,-0.5
794,800,-3,Sph  ,X,23.0,11.9,24.386000000000003,7.67,13.41,131.8,-255.0,0.06,0.53,90.0,66.4,27.8,8.436,4.52,-52.0,3.2
795,801, 7,     , ,21.145999999999997,11.7,15.39,8.36,12.26,170.0,524.0,3.09,14.06,90.0,74.0,24.5,9.96,8.41,337.0,-0.1
796,802,10,Ir   ,L,22.962,19.5,24.706,14.64,15.42,39.0,605.0,5.68,0.732,45.2,30.8,25.240000000000002,8.196000000000002,7.67,415.0,-0.7
797,803,10,Ir   ,N,16.62,15.4,19.06,12.9,15.1,49.0,423.0,7.3,3.58,61.0,23.0,25.0,8.35,8.02,638.0,-0.9
798,804,-1,Sph  ,L,23.242,17.0,22.96,12.86,19.9,49.0,-79.0,1.86,0.59,63.0,22.0,25.8,7.95,4.91,128.0,-0.6
799,805, 6,     , ,22.662,12.23,16.61,8.37,13.2,138.0,603.0,6.4,7.76,73.0,63.0,22.7,9.55,8.66,418.0,-1.1
800,806,-3,Sph  ,X,23.0,15.0,24.386000000000003,10.66,19.88,83.0,45.0,0.15,0.6,90.0,38.0,29.1,8.580000000000002,2.72,141.0,2.2
801,807,10,Ir   ,L,18.57,16.8,22.48,14.31,16.28,29.0,443.0,10.6,4.07,40.0,12.0,25.9,7.85,7.87,687.0,-0.9
802,808,-3,Sph  ,X,23.0,10.9,24.802,6.69,19.88,131.8,-296.0,0.08,0.84,59.0,66.4,27.2,8.436000000000002,2.19,-51.0,2.9
803,809, 4,     , ,21.534000000000002,-4.6,23.786,12.268,-3.35,440.0,0.0,0.01,1.934,71.4,161.4,26.04,10.766,9.47,-65.0,2.9
804,810, 9,BCD  ,N,13.02,11.74,13.81,8.53,12.27,86.0,302.0,2.44,2.09,65.0,41.0,22.4,8.62,8.2,139.0,-0.7
805,811, 6,     , ,13.45,10.86,14.03,7.3,12.67,196.0,51.0,5.27,10.72,73.0,91.0,23.1,10.01,8.71,309.0,-0.8
806,812, 8,     , ,14.18,12.51,15.53,9.56,13.67,46.0,739.0,7.94,9.23,39.0,29.0,23.8,8.96,8.66,580.0,0.2
807,813, 0,     , ,22.618000000000002,11.31,24.158,7.05,17.0,93.0,866.0,8.7,10.45,55.0,49.0,22.7,9.47,7.41,720.0,0.6
808,814,-3,Sph  ,X,22.548,4.5,24.386000000000003,-0.2,17.36,88.6,140.0,0.02,3.08,90.0,44.6,26.1,8.86,1.99,159.0,5.3
809,815,10,Ir   ,L,17.55,15.63,24.006,12.95,14.27,38.0,797.0,6.7,3.07,55.0,17.0,24.9,8.03,8.28,654.0,-0.7
810,816,10,Ir   ,L,23.53,17.7,24.029999999999998,15.17,18.663999999999998,28.4,725.6,8.3,1.37,39.0,11.4,24.9,7.064,6.88,619.4,3.8
811,817, 9,BCD  ,N,16.64,15.6,17.48,12.8,18.637999999999998,72.2,69.0,4.73,1.2,52.0,44.8,23.4,8.544,6.268,345.0,-0.5
812,818,10,Ir   ,N,15.99,15.1,19.426,12.58,15.09,81.8,392.6,8.3,4.41,90.0,35.4,24.9,8.782,8.094,407.2,4.7
813,819, 4,     , ,11.47,9.14,13.09,5.94,9.95,323.0,841.0,8.3,52.75,51.0,191.0,24.0,11.35,10.19,706.0,2.0
814,820,10,Ir   ,L,17.57,14.96,20.36,12.46,14.6,70.0,750.0,8.3,4.37,58.0,36.0,24.7,8.81,8.33,614.0,3.5
815,821,10,Ir   ,L,19.59,17.9,23.009999999999998,15.39,17.974,30.4,667.4,8.3,1.36,47.0,11.4,25.1,6.953999999999999,7.078,614.6,4.0
816,822, 9,BCD  ,H,16.79,13.76,18.24,11.2,17.4,50.6,-140.0,3.63,1.58,45.0,22.0,23.0,7.869999999999999,6.49,145.0,-0.8
817,823,10,Ir   ,L,15.89,14.12,19.36,12.13,13.58,28.0,-79.0,1.04,0.97,50.0,9.0,24.8,6.98,6.94,21.0,-0.2
818,824, 9,BCD  ,N,15.53,14.5,17.04,12.11,13.92,78.0,877.0,7.3,4.01,66.0,37.0,24.0,8.8,8.49,740.0,-0.2
819,825,10,Ir   ,N,12.04,9.31,12.71,6.0,8.94,80.0,-57.0,0.5,3.44,33.0,64.0,23.8,9.22,8.15,64.0,0.6
820,826, 9,BCD  ,N,22.766,16.9,24.098000000000003,13.54,17.47,28.0,279.0,7.13,0.79,24.0,17.0,22.3,7.44,7.05,521.0,-1.9
821,827,10,Ir   ,N,19.96,17.06,24.386000000000003,13.3,15.12,52.0,435.0,7.83,2.65,87.0,22.0,24.7,8.17,8.07,478.0,-1.8
822,828, 8,     , ,15.55,13.97,17.48,10.98,13.91,122.0,814.0,9.8,8.94,83.0,53.0,24.7,9.47,8.75,701.0,-0.8
823,829,10,Ir   ,L,21.146,15.9,20.2,12.3,14.0,96.0,126.0,5.89,4.71,90.0,42.0,25.4,8.98,8.27,429.0,3.5
824,830,10,Ir   ,L,23.128,16.5,20.13,12.98,14.56,52.0,130.0,5.89,3.48,72.0,23.0,25.4,8.32,8.05,433.0,3.6
825,831,10,Ir   ,L,23.176,16.7,20.85,12.57,17.07,28.0,138.0,5.89,2.33,9.0,45.0,24.1,8.73,7.04,441.0,3.1
826,832, 6,     , ,13.16,9.61,12.53,5.37,9.99,169.0,51.0,5.89,34.68,32.0,138.0,23.2,10.89,9.88,355.0,1.0
827,833,10,Ir   ,N,23.012,17.0,19.66,11.96,15.6,37.0,32.0,5.89,1.92,55.0,17.0,22.9,7.79,7.63,337.0,2.4
828,834,10,Ir   ,L,16.96,14.0,22.23,11.29,14.64,19.0,-140.0,0.94,0.73,72.0,3.0,24.6,5.77,6.42,11.0,0.0
829,835,10,Ir   ,L,23.326,17.6,21.36,12.38,15.57,10.0,-43.0,5.89,2.35,58.0,3.0,23.8,6.38,7.64,264.0,1.7
830,836, 8,     , ,23.009999999999998,15.4,19.31,9.05,12.1,90.0,33.0,6.0,12.32,61.0,45.0,24.2,9.46,9.05,342.0,1.0
831,837, 7,     , ,14.35,11.68,15.76,8.88,12.51,174.0,584.0,6.03,13.81,90.0,76.0,23.9,9.97,8.89,440.0,-1.1
832,838, 8,     , ,23.05,15.7,18.25,9.57,18.34,63.0,-3.0,5.89,8.87,53.0,34.0,24.0,9.07,6.368,307.0,1.8
833,839,10,Ir   ,L,22.678,18.0,19.05,11.47,18.34,50.0,-14.0,5.9,3.22,52.0,25.6,23.4,8.286,6.368,296.0,2.5
834,840,-3,Sph  ,N,23.0,15.9,23.456,11.43,18.788,18.4,-32.8,0.02,0.01,58.0,4.0,24.9,6.232,5.356,70.8,5.0
835,841, 6,     , ,14.29,11.33,14.91,8.16,12.57,205.0,850.0,6.7,19.03,89.0,91.0,24.1,10.26,8.96,784.0,-1.3
836,842, 9,BCD  ,N,12.54,11.03,15.91,7.97,12.26,85.0,122.0,1.97,4.07,60.0,43.0,23.8,8.94,8.02,73.0,-0.7
837,843, 6,     , ,13.28,11.3,15.44,8.0,12.48,195.0,915.0,8.8,21.85,64.0,95.0,24.2,10.36,9.23,893.0,0.0
838,844,10,Ir   ,L,16.56,14.7,19.06,12.28,14.47,83.0,706.0,7.8,6.98,57.0,43.0,25.7,9.18,8.33,671.0,-0.9
839,845,10,Ir   ,L,17.37,16.37,24.698,13.97,16.94,51.0,843.0,8.8,2.3,27.0,46.0,24.7,8.76,7.45,822.0,2.4
840,847,-3,Tr   ,L,20.02,16.3,21.722,12.15,18.2,26.8,233.6,2.0,0.98,90.0,10.0,26.0,6.906000000000001,5.65,257.8,-0.5
841,848,-1,Tr   ,L,22.04,15.7,24.386000000000003,11.47,20.1,97.6,194.0,0.88,0.73,90.0,47.8,26.5,8.806000000000001,4.18,73.0,0.0
842,849,-3,Sph  ,X,22.68,17.2,24.442,12.84,18.8,23.6,-168.0,0.18,0.1,59.0,6.6,27.0,6.587999999999999,5.502,35.6,1.9
843,850, 6,     , ,14.25,12.53,24.386000000000003,9.65,13.83,183.0,1057.0,10.1,15.2,90.0,80.0,24.1,10.06,8.81,1056.0,-1.6
844,851,-3,Sph  ,X,23.0,21.4,25.136000000000003,17.25,18.718,89.2,674.0,8.32,0.24,54.0,40.8,25.0,8.796,6.418000000000001,661.0,-1.0
845,852, 5,     , ,21.145999999999997,11.61,15.26,8.6,11.55,238.0,369.0,7.9,24.98,90.0,107.0,24.1,10.52,9.51,668.0,0.9
846,853, 8,     , ,22.616,14.11,17.01,10.89,14.91,90.0,425.0,7.9,4.87,35.0,68.0,23.7,9.41,8.16,723.0,1.8
847,854,10,Ir   ,N,15.43,13.89,20.17,11.04,14.44,35.0,62.0,2.18,1.36,41.0,19.0,24.1,7.74,7.23,99.0,-0.2
848,855,-3,Sph  ,L,23.0,13.65,24.11,8.79,16.34,131.8,-307.0,0.79,0.89,36.0,66.4,24.4,8.436,5.6,-5.0,1.8
849,856, 7,     , ,15.75,14.69,17.69,11.78,14.87,69.0,691.0,7.6,4.1,72.0,31.0,24.6,8.67,8.15,701.0,0.3
850,857,10,Ir   ,L,16.27,13.21,19.81,9.87,13.9,23.0,-184.0,0.76,1.26,68.0,3.0,25.3,6.03,6.53,60.0,1.0
851,858, 8,     , ,15.76,12.84,16.81,9.6,13.23,117.0,424.0,9.7,16.8,35.0,88.0,24.7,10.18,9.01,720.0,-1.5
852,859, 7,     , ,12.62,11.0,14.63,8.7,12.33,102.0,701.0,7.8,19.05,30.0,89.0,24.1,10.24,9.18,716.0,0.3
853,860,10,Ir   ,N,22.588,16.64,24.93,14.23,17.26,29.0,615.0,7.8,1.3,65.0,9.0,24.0,7.06,7.21,623.0,1.6
854,861, 6,     , ,22.422,11.49,15.08,9.19,13.44,182.0,692.0,7.8,15.03,68.0,86.0,23.8,10.11,8.74,696.0,0.5
855,862, 7,     , ,16.95,14.81,18.43,11.5,15.21,95.0,295.0,12.2,6.49,63.0,46.0,24.4,9.21,8.42,574.0,-1.4
856,863, 8,     , ,14.97,13.6,17.51,11.42,13.47,94.0,267.0,4.27,7.35,90.0,41.0,26.0,9.16,8.2,300.0,0.2
857,864,10,Ir   ,L,18.21,16.7,20.08,13.82,16.66,21.0,-132.0,2.45,0.82,67.0,3.0,25.1,5.85,6.45,156.0,-0.4
858,865,10,Ir   ,L,16.37,14.81,19.29,12.41,14.54,85.0,647.0,11.5,7.45,90.0,37.0,25.1,9.07,8.64,647.0,-1.9
859,866,-3,Sph  ,L,23.0,14.17,24.43,9.81,19.85,131.8,-345.0,0.82,1.0,73.0,66.4,25.7,8.436,4.21,-84.0,1.5
860,867,10,Ir   ,N,15.78,15.05,18.65,12.65,15.32,48.0,574.0,5.9,4.27,90.0,20.0,25.6,8.28,7.75,498.0,-1.2
861,868,-3,Sph  ,X,23.0,15.8,24.236,11.33,19.82,131.8,-361.0,0.86,1.53,45.0,66.4,28.0,8.436,5.606,-73.0,2.2
862,869, 6,     , ,11.28,9.72,12.86,6.85,11.87,172.0,227.0,3.91,16.09,48.0,101.0,23.9,10.28,8.77,250.0,0.2
863,870,-2,Sph  ,X,23.0,17.0,24.442,12.72,19.08,29.2,-168.0,0.73,0.59,60.0,6.6,27.7,6.525999999999999,5.522,35.6,2.0
